variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
copC	1.52E-01	5.67E-02	7.22E-01	2.37E-02	6.65E-02	2.07E-02	
sufI	1.52E-01	5.67E-02	7.22E-01	2.37E-02	6.65E-02	2.07E-02	
group_4919	1.52E-01	1.35E-01	3.22E-01	6.11E-02	6.15E-02	5.77E-02	
group_4815	1.52E-01	5.67E-02	7.22E-01	2.37E-02	6.65E-02	2.07E-02	
yHS	1.52E-01	5.67E-02	7.22E-01	2.37E-02	6.65E-02	2.07E-02	
group_3946	1.55E-01	6.33E-01	2.21E-02	1.52E-01	6.60E-02	1.33E-01	
group_3555	1.55E-01	1.43E-03	2.44E-01	-8.14E-02	6.98E-02	6.78E-02	bad-chisq
merA	1.52E-01	1.35E-01	3.22E-01	6.11E-02	6.15E-02	5.77E-02	
group_1762	1.52E-01	1.35E-01	3.22E-01	6.11E-02	6.15E-02	5.77E-02	
group_20457	1.48E-01	7.52E-03	6.00E-01	-3.21E-02	6.12E-02	3.05E-02	
group_19730	1.52E-01	6.39E-03	5.13E-02	-3.05E-01	1.56E-01	1.13E-01	
group_18199	1.52E-01	1.70E-03	3.49E-02	-3.13E-01	1.48E-01	1.22E-01	bad-chisq
group_11068	1.41E-01	1.96E-01	3.29E-01	6.16E-02	6.30E-02	5.68E-02	
group_9259	1.52E-01	7.94E-01	2.06E-01	8.47E-02	6.68E-02	7.36E-02	
group_8716	1.48E-01	7.52E-03	6.27E-01	-2.98E-02	6.13E-02	2.83E-02	
group_4218	1.52E-01	5.75E-01	1.75E-02	1.58E-01	6.60E-02	1.38E-01	
group_22323	1.48E-01	8.18E-01	5.90E-02	1.20E-01	6.32E-02	1.10E-01	
group_19840	1.48E-01	5.49E-01	2.91E-01	6.91E-02	6.53E-02	6.15E-02	
group_19455	1.38E-01	7.11E-01	4.64E-02	1.28E-01	6.39E-02	1.16E-01	
group_18618	1.45E-01	2.39E-03	1.88E-01	-1.58E-01	1.20E-01	7.66E-02	bad-chisq
group_15669	1.48E-01	2.02E-03	3.18E-01	-8.06E-02	8.06E-02	5.81E-02	bad-chisq
group_15668	1.48E-01	2.02E-03	3.18E-01	-8.06E-02	8.06E-02	5.81E-02	bad-chisq
group_15596	1.48E-01	2.02E-03	3.18E-01	-8.06E-02	8.06E-02	5.81E-02	bad-chisq
group_14311	1.45E-01	2.78E-02	5.79E-01	-3.40E-02	6.12E-02	3.23E-02	
group_12970	1.48E-01	2.39E-02	9.14E-01	-8.09E-03	7.50E-02	6.28E-03	
group_11856	1.48E-01	2.02E-03	1.64E-02	-3.94E-01	1.63E-01	1.39E-01	bad-chisq
group_10699	1.48E-01	2.02E-03	1.64E-02	-3.94E-01	1.63E-01	1.39E-01	bad-chisq
group_10215	1.48E-01	2.02E-03	1.64E-02	-3.94E-01	1.63E-01	1.39E-01	bad-chisq
group_9302	1.48E-01	2.02E-03	1.64E-02	-3.94E-01	1.63E-01	1.39E-01	bad-chisq
group_8887	1.48E-01	2.02E-03	1.64E-02	-3.94E-01	1.63E-01	1.39E-01	bad-chisq
group_8156	1.48E-01	2.02E-03	1.64E-02	-3.94E-01	1.63E-01	1.39E-01	bad-chisq
group_6654	1.48E-01	6.53E-02	7.21E-01	2.39E-02	6.68E-02	2.08E-02	
group_4990	1.48E-01	2.02E-03	1.64E-02	-3.94E-01	1.63E-01	1.39E-01	bad-chisq
group_3010	1.45E-01	8.58E-09	3.10E-01	-7.24E-02	7.12E-02	5.91E-02	
copK	1.45E-01	7.50E-02	6.68E-01	2.84E-02	6.63E-02	2.50E-02	
group_21460	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_20593	1.41E-01	6.53E-04	1.24E-01	-9.33E-02	6.04E-02	8.95E-02	bad-chisq
group_20099	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_20098	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_19736	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_19236	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_18652	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_18523	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_18001	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_17777	1.41E-01	9.80E-01	3.18E-01	6.32E-02	6.31E-02	5.82E-02	
topB~~~yrdD	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_17581	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_17291	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_17290	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_16621	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_15957	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_15228	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_15098	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_14963	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
ecfG	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_14259	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_14248	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_13940	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_13933	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_13921	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_13502	1.41E-01	3.24E-02	9.71E-01	2.62E-03	7.28E-02	2.09E-03	
group_13402	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_13391	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_13372	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
cpaB	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_13245	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_12996	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_12902	1.41E-01	3.24E-02	9.71E-01	2.62E-03	7.28E-02	2.09E-03	
group_12749	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_12732	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_12664	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_12570	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_12558	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_12542	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
yhdN	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_12261	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_12260	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
comR	1.41E-01	3.24E-02	9.71E-01	2.62E-03	7.28E-02	2.09E-03	
group_11984	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_11936	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_11692	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_11439	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_11285	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_11284	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_11035	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_11019	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_10952	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
cpsB	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_10917	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_10880	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
blaOXA455~~~blaOXA~~~blaOXA457	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_10682	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_10337	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_10301	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_10178	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_10177	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_10088	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_9775	1.31E-01	1.09E-03	1.32E-01	-9.27E-02	6.14E-02	8.76E-02	bad-chisq
group_9731	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
algI	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
bcsZ	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_9241	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_9240	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_9208	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_9196	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_9154	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_9045	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_8437	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_8436	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_8368	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_8090	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_7988	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
bcsQ	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
bcsB	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_7333	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_7065	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
algF	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
bcsC	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_6527	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_6526	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
aroM	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
blaI	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_5727	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_5381	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_5279	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
bcsA	1.45E-01	2.39E-03	2.26E-02	-4.15E-01	1.81E-01	1.32E-01	bad-chisq
group_20707	1.38E-01	1.22E-02	4.03E-01	-5.30E-02	6.32E-02	4.87E-02	
group_20182	1.41E-01	9.80E-01	7.48E-02	1.16E-01	6.52E-02	1.04E-01	
group_19521	1.41E-01	6.91E-01	5.78E-02	1.24E-01	6.51E-02	1.10E-01	
group_18651	1.28E-01	1.30E-03	1.50E-01	-8.97E-02	6.21E-02	8.37E-02	bad-chisq
group_18402	1.41E-01	2.83E-03	5.36E-02	-3.07E-01	1.59E-01	1.12E-01	bad-chisq
group_18045	1.41E-01	1.04E-02	2.93E-01	-1.55E-01	1.47E-01	6.12E-02	
group_17763	1.41E-01	1.04E-02	2.93E-01	-1.55E-01	1.47E-01	6.12E-02	
group_17762	1.41E-01	1.04E-02	2.93E-01	-1.55E-01	1.47E-01	6.12E-02	
group_17325	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_17320	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_17192	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_17191	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_16659	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_16327	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_15728	1.35E-01	2.48E-01	2.08E-01	7.98E-02	6.33E-02	7.32E-02	
group_15076	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_14941	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_14934	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_14760	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_14746	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_14506	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
wbpG	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_14226	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_14215	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_13882	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_13865	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_13454	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_13322	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_13292	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_12774	1.41E-01	2.83E-03	5.48E-02	-3.30E-01	1.71E-01	1.12E-01	bad-chisq
group_12651	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_12618	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_12072	1.41E-01	2.83E-03	4.71E-02	-3.26E-01	1.63E-01	1.15E-01	bad-chisq
group_11832	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
wblI	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_11331	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_10649	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_10582	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
bcsP~~~bcsR	1.41E-01	2.83E-03	4.98E-02	-3.14E-01	1.60E-01	1.14E-01	bad-chisq
group_9060	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_9031	1.41E-01	2.83E-03	5.42E-02	-3.25E-01	1.68E-01	1.12E-01	bad-chisq
rfbA	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_8831	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_8157	1.41E-01	2.83E-03	6.91E-02	-2.45E-01	1.34E-01	1.06E-01	bad-chisq
group_7477	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
arnF~~~eamA	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
mcbR	1.41E-01	2.83E-03	5.42E-02	-3.25E-01	1.68E-01	1.12E-01	bad-chisq
group_5876	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_5875	1.41E-01	1.04E-02	3.59E-01	-6.62E-02	7.21E-02	5.34E-02	
group_4991	1.41E-01	2.83E-03	6.91E-02	-2.45E-01	1.34E-01	1.06E-01	bad-chisq
group_20235	1.38E-01	3.28E-21	5.37E-05	3.09E-01	7.53E-02	2.32E-01	
group_19484	1.38E-01	9.55E-01	1.13E-01	1.00E-01	6.32E-02	9.21E-02	
group_18217	1.25E-01	1.53E-03	1.29E-01	-9.62E-02	6.32E-02	8.83E-02	bad-chisq
group_17582	1.38E-01	3.35E-03	6.19E-02	-2.72E-01	1.45E-01	1.08E-01	bad-chisq
hlyD~~~aaeA	1.38E-01	1.22E-02	7.26E-01	-5.57E-02	1.59E-01	2.04E-02	
group_17393	1.38E-01	1.22E-02	8.12E-01	-3.32E-02	1.39E-01	1.39E-02	
group_17366	1.38E-01	1.22E-02	8.12E-01	-3.32E-02	1.39E-01	1.39E-02	
group_17059	1.38E-01	1.22E-02	8.12E-01	-3.32E-02	1.39E-01	1.39E-02	
group_17018	1.38E-01	1.22E-02	3.53E-01	-1.26E-01	1.35E-01	5.41E-02	
group_16823	1.38E-01	1.22E-02	3.54E-01	-1.27E-01	1.37E-01	5.40E-02	
group_14909	1.38E-01	7.11E-01	2.15E-01	7.75E-02	6.24E-02	7.21E-02	
group_14880	1.35E-01	3.95E-03	4.55E-01	-7.49E-02	1.00E-01	4.35E-02	bad-chisq
group_14830	1.35E-01	3.95E-03	4.55E-01	-7.49E-02	1.00E-01	4.35E-02	bad-chisq
group_14813	1.38E-01	7.11E-01	2.15E-01	7.75E-02	6.24E-02	7.21E-02	
group_14716	1.38E-01	7.11E-01	2.15E-01	7.75E-02	6.24E-02	7.21E-02	
group_14715	1.38E-01	7.11E-01	2.15E-01	7.75E-02	6.24E-02	7.21E-02	
group_14682	1.35E-01	3.95E-03	4.55E-01	-7.49E-02	1.00E-01	4.35E-02	bad-chisq
group_14400	1.28E-01	1.96E-02	3.84E-01	-6.62E-02	7.60E-02	5.07E-02	
group_14101	1.35E-01	1.43E-02	1.46E-01	-1.13E-01	7.76E-02	8.45E-02	
group_14077	1.38E-01	7.11E-01	2.15E-01	7.75E-02	6.24E-02	7.21E-02	
group_13661	1.38E-01	7.11E-01	2.15E-01	7.75E-02	6.24E-02	7.21E-02	
group_12981	1.38E-01	7.11E-01	2.15E-01	7.75E-02	6.24E-02	7.21E-02	
group_11144	1.38E-01	6.29E-01	6.10E-02	1.23E-01	6.56E-02	1.09E-01	
group_10247	1.38E-01	3.76E-02	6.93E-01	-2.64E-02	6.66E-02	2.30E-02	
group_9994	1.35E-01	2.48E-01	5.07E-01	3.89E-02	5.85E-02	3.87E-02	
group_9573	1.38E-01	3.35E-03	7.21E-02	-1.16E-01	6.44E-02	1.05E-01	bad-chisq
rutD	1.38E-01	3.35E-03	6.96E-02	-2.81E-01	1.55E-01	1.05E-01	bad-chisq
group_6591	1.38E-01	3.35E-03	6.96E-02	-2.81E-01	1.55E-01	1.05E-01	bad-chisq
group_22750	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_20274	1.31E-01	4.67E-03	1.55E-01	-9.02E-02	6.32E-02	8.28E-02	bad-chisq
group_19538	1.31E-01	4.67E-03	4.15E-01	-8.15E-02	9.98E-02	4.75E-02	bad-chisq
group_19460	1.35E-01	1.43E-02	4.34E-01	-5.01E-02	6.40E-02	4.56E-02	
group_19431	1.28E-01	1.30E-03	6.36E-02	-1.34E-01	7.19E-02	1.08E-01	bad-chisq
group_18688	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_18687	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_18571	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_18570	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_18435	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_18434	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_18277	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_18276	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_18167	1.35E-01	4.69E-01	4.67E-01	4.56E-02	6.26E-02	4.24E-02	
group_18089	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_18088	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_17816	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_17815	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_17479	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_17478	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_16957	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_16956	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
psiE~~~psiGI	1.21E-01	1.81E-03	1.51E-01	-9.40E-02	6.53E-02	8.35E-02	bad-chisq
group_16241	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_15613	1.35E-01	7.70E-01	1.34E-01	9.35E-02	6.22E-02	8.71E-02	
group_15527	1.35E-01	7.70E-01	1.34E-01	9.35E-02	6.22E-02	8.71E-02	
group_15330	1.35E-01	4.69E-01	4.83E-01	4.43E-02	6.32E-02	4.08E-02	
group_15196	1.35E-01	7.70E-01	1.93E-01	8.20E-02	6.28E-02	7.57E-02	
group_14908	1.35E-01	7.70E-01	1.93E-01	8.20E-02	6.28E-02	7.57E-02	
group_13855	1.35E-01	3.95E-03	1.28E-01	-2.51E-01	1.64E-01	8.84E-02	bad-chisq
group_13559	1.35E-01	3.95E-03	2.03E-01	-2.25E-01	1.76E-01	7.41E-02	bad-chisq
group_13170	1.35E-01	3.95E-03	1.13E-01	-2.19E-01	1.38E-01	9.21E-02	bad-chisq
group_12977	1.35E-01	3.95E-03	2.03E-01	-2.25E-01	1.76E-01	7.41E-02	bad-chisq
group_12899	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_12844	1.35E-01	1.43E-02	4.51E-01	-5.62E-02	7.44E-02	4.39E-02	
group_12151	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_11242	1.35E-01	3.95E-03	1.37E-01	-2.24E-01	1.50E-01	8.65E-02	bad-chisq
group_11241	1.35E-01	1.51E-01	1.36E-03	2.06E-01	6.38E-02	1.85E-01	
mmdA	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
pccA	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
ibpA	1.21E-01	1.81E-03	1.60E-01	-9.04E-02	6.41E-02	8.18E-02	bad-chisq
group_9371	1.35E-01	1.43E-02	4.51E-01	-5.62E-02	7.44E-02	4.39E-02	
group_8505	1.35E-01	4.35E-02	8.67E-01	-1.13E-02	6.74E-02	9.78E-03	
group_7013	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_7012	1.35E-01	1.43E-02	4.08E-01	-5.40E-02	6.52E-02	4.82E-02	
group_5455	1.35E-01	4.35E-02	8.67E-01	-1.13E-02	6.74E-02	9.78E-03	
group_3431	1.35E-01	5.68E-01	2.81E-02	1.50E-01	6.82E-02	1.27E-01	
group_24020	1.28E-01	5.51E-03	5.14E-01	-9.91E-02	1.51E-01	3.80E-02	bad-chisq
group_20797	1.31E-01	1.28E-01	6.09E-01	3.37E-02	6.58E-02	2.98E-02	
group_20383	1.28E-01	5.68E-01	6.40E-01	2.96E-02	6.33E-02	2.73E-02	
group_19515	1.18E-01	2.14E-03	1.72E-01	-9.04E-02	6.61E-02	7.94E-02	bad-chisq
group_19241	1.31E-01	5.04E-02	9.18E-01	-6.90E-03	6.70E-02	5.99E-03	
group_18617	1.28E-01	5.51E-03	2.91E-01	-1.38E-01	1.30E-01	6.15E-02	bad-chisq
group_18422	1.25E-01	6.49E-03	2.98E-01	-7.29E-02	7.00E-02	6.05E-02	bad-chisq
group_18392	1.18E-01	2.14E-03	1.50E-01	-9.18E-02	6.36E-02	8.38E-02	bad-chisq
group_18391	1.18E-01	2.14E-03	1.50E-01	-9.18E-02	6.36E-02	8.38E-02	bad-chisq
group_16932	1.31E-01	4.67E-03	1.74E-01	-2.28E-01	1.68E-01	7.91E-02	bad-chisq
group_16142	1.31E-01	5.17E-01	6.65E-01	-2.58E-02	5.94E-02	2.52E-02	
group_15442	1.31E-01	8.32E-01	1.26E-01	9.52E-02	6.20E-02	8.91E-02	
group_13460	1.31E-01	4.67E-03	2.76E-01	-1.70E-01	1.56E-01	6.35E-02	bad-chisq
group_13123	1.31E-01	4.67E-03	1.81E-01	-2.26E-01	1.69E-01	7.78E-02	bad-chisq
group_12852	1.31E-01	4.67E-03	2.76E-01	-1.70E-01	1.56E-01	6.35E-02	bad-chisq
group_12453	1.31E-01	4.67E-03	1.53E-01	-1.85E-01	1.29E-01	8.32E-02	bad-chisq
group_12439	1.31E-01	1.67E-02	1.33E-01	-2.22E-01	1.47E-01	8.74E-02	
