variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
group_14098	1.77E-01	1.21E-02	8.00E-02	-1.47E-01	8.36E-02	1.02E-01	
group_13816	1.77E-01	1.21E-02	8.00E-02	-1.47E-01	8.36E-02	1.02E-01	
group_13695	1.77E-01	1.21E-02	8.00E-02	-1.47E-01	8.36E-02	1.02E-01	
group_13612	1.77E-01	1.21E-02	8.00E-02	-1.47E-01	8.36E-02	1.02E-01	
group_13218	1.77E-01	1.21E-02	8.00E-02	-1.47E-01	8.36E-02	1.02E-01	
group_12508	1.77E-01	1.21E-02	8.00E-02	-1.47E-01	8.36E-02	1.02E-01	
group_10317	1.77E-01	4.07E-03	1.44E-01	-1.07E-01	7.31E-02	8.56E-02	
group_3494	1.81E-01	1.06E-09	7.44E-02	1.86E-01	1.04E-01	1.04E-01	
group_22814	1.77E-01	1.57E-01	5.79E-01	3.81E-02	6.85E-02	3.25E-02	
group_21481	1.77E-01	1.57E-01	5.79E-01	3.81E-02	6.85E-02	3.25E-02	
group_20285	1.74E-01	1.79E-01	9.50E-01	4.37E-03	6.96E-02	3.68E-03	
group_19227	1.74E-01	1.79E-01	8.74E-01	1.32E-02	8.37E-02	9.27E-03	
group_19151	1.77E-01	7.50E-02	9.92E-01	7.34E-04	7.10E-02	6.06E-04	
group_4635	1.71E-01	1.01E-01	9.27E-01	-6.58E-03	7.19E-02	5.37E-03	
group_20968	1.71E-01	1.01E-01	4.88E-01	-9.20E-02	1.32E-01	4.07E-02	
group_20967	1.71E-01	1.01E-01	4.88E-01	-9.20E-02	1.32E-01	4.07E-02	
group_20966	1.71E-01	1.01E-01	4.88E-01	-9.20E-02	1.32E-01	4.07E-02	
group_19914	1.71E-01	1.74E-02	2.30E-01	-8.99E-02	7.47E-02	7.04E-02	
group_16267	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
sseD~~~sctB	1.71E-01	1.01E-01	5.48E-01	-4.22E-02	7.01E-02	3.53E-02	
group_11976	1.71E-01	1.74E-02	2.59E-01	-8.72E-02	7.70E-02	6.62E-02	
sigE	1.71E-01	1.74E-02	2.59E-01	-8.72E-02	7.70E-02	6.62E-02	
group_10863	1.71E-01	1.74E-02	2.59E-01	-8.72E-02	7.70E-02	6.62E-02	
group_10193	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_9934	1.71E-01	1.74E-02	3.33E-02	-1.85E-01	8.63E-02	1.24E-01	
group_9625	1.71E-01	1.74E-02	4.95E-01	-4.79E-02	7.01E-02	4.00E-02	
group_9376	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_9130	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_9039	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_7812	1.71E-01	4.86E-04	8.05E-02	-1.28E-01	7.32E-02	1.02E-01	
group_7084	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_6798	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_6318	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_4408	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_4372	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
pseB	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_4247	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3746	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3712	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3711	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3554	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
pseG	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3526	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3503	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3473	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3416	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3372	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
rffA	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3318	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3310	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
pseC	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_3275	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_2960	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_2028	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_1205	1.74E-01	8.72E-02	9.28E-01	6.51E-03	7.21E-02	5.30E-03	
group_16122	1.71E-01	8.34E-01	9.59E-01	-3.22E-03	6.28E-02	3.01E-03	
group_15558	1.71E-01	4.45E-02	5.84E-01	-3.57E-02	6.51E-02	3.21E-02	
group_10057	1.71E-01	3.37E-06	6.12E-01	4.21E-02	8.29E-02	2.98E-02	
group_4322	1.71E-01	1.01E-01	9.39E-01	5.23E-03	6.79E-02	4.52E-03	
group_22386	1.67E-01	5.24E-02	7.78E-01	-2.07E-02	7.34E-02	1.66E-02	
group_18879	1.64E-01	2.47E-02	1.15E-01	-1.88E-01	1.19E-01	9.23E-02	
group_16410	1.60E-01	7.19E-02	7.26E-02	-2.17E-01	1.21E-01	1.05E-01	
group_13306	1.64E-01	2.63E-01	9.14E-01	-7.58E-03	7.01E-02	6.34E-03	
group_3653	1.67E-01	2.07E-02	4.54E-01	-5.10E-02	6.81E-02	4.39E-02	
group_24079	1.64E-01	9.93E-01	7.66E-02	1.32E-01	7.43E-02	1.04E-01	
group_22889	1.60E-01	2.20E-04	3.40E-02	-1.57E-01	7.39E-02	1.24E-01	bad-chisq
group_17667	1.47E-01	7.43E-01	3.45E-01	6.71E-02	7.09E-02	5.54E-02	
group_17666	1.47E-01	7.43E-01	3.45E-01	6.71E-02	7.09E-02	5.54E-02	
group_17247	1.47E-01	7.43E-01	3.45E-01	6.71E-02	7.09E-02	5.54E-02	
mobC	1.47E-01	7.43E-01	3.45E-01	6.71E-02	7.09E-02	5.54E-02	
group_16938	1.64E-01	8.74E-03	1.93E-01	-1.06E-01	8.12E-02	7.63E-02	
group_16517	1.47E-01	7.43E-01	3.45E-01	6.71E-02	7.09E-02	5.54E-02	
group_12201	1.54E-01	4.91E-03	2.26E-01	-8.50E-02	7.00E-02	7.10E-02	
group_10856	1.60E-01	2.20E-04	3.40E-02	-1.57E-01	7.39E-02	1.24E-01	bad-chisq
group_10290	1.57E-01	8.40E-02	1.14E-01	-1.84E-01	1.16E-01	9.24E-02	
group_8290	1.57E-01	8.40E-02	1.14E-01	-1.84E-01	1.16E-01	9.24E-02	
group_7248	1.64E-01	9.93E-01	7.66E-02	1.32E-01	7.43E-02	1.04E-01	
group_3430	1.60E-01	2.20E-04	3.40E-02	-1.57E-01	7.39E-02	1.24E-01	bad-chisq
group_3417	1.60E-01	7.19E-02	8.76E-01	-1.13E-02	7.22E-02	9.17E-03	
group_3313	1.60E-01	2.20E-04	3.40E-02	-1.57E-01	7.39E-02	1.24E-01	bad-chisq
group_3312	1.60E-01	2.20E-04	3.40E-02	-1.57E-01	7.39E-02	1.24E-01	bad-chisq
group_3233	1.60E-01	7.19E-02	8.76E-01	-1.13E-02	7.22E-02	9.17E-03	
ecsC	1.64E-01	4.58E-01	2.92E-01	7.61E-02	7.21E-02	6.17E-02	
group_1247	1.60E-01	7.19E-02	8.76E-01	-1.13E-02	7.22E-02	9.17E-03	
group_20754	1.60E-01	9.14E-04	8.59E-02	-1.19E-01	6.89E-02	1.01E-01	
group_17373	1.60E-01	1.05E-02	2.12E-01	-1.01E-01	8.06E-02	7.31E-02	
group_16843	1.60E-01	1.05E-02	2.12E-01	-1.01E-01	8.06E-02	7.31E-02	
group_16418	1.50E-01	5.97E-03	2.39E-01	-8.27E-02	7.00E-02	6.91E-02	
group_15453	1.43E-01	8.10E-01	6.90E-01	5.15E-02	1.29E-01	2.34E-02	
group_13282	1.54E-01	4.91E-03	2.26E-01	-8.50E-02	7.00E-02	7.10E-02	
group_12934	1.60E-01	7.77E-01	1.45E-01	1.03E-01	7.08E-02	8.53E-02	
group_12621	1.54E-01	3.77E-01	7.90E-01	1.92E-02	7.21E-02	1.56E-02	
group_12193	1.60E-01	7.77E-01	1.45E-01	1.03E-01	7.08E-02	8.53E-02	
group_11945	1.57E-01	1.78E-01	4.16E-01	-8.63E-02	1.06E-01	4.77E-02	
phd	1.54E-01	3.77E-01	7.90E-01	1.92E-02	7.21E-02	1.56E-02	
group_11787	1.60E-01	7.77E-01	1.45E-01	1.03E-01	7.08E-02	8.53E-02	
group_11198	1.60E-01	7.77E-01	1.45E-01	1.03E-01	7.08E-02	8.53E-02	
group_11197	1.60E-01	7.77E-01	1.45E-01	1.03E-01	7.08E-02	8.53E-02	
group_10547	1.60E-01	7.77E-01	1.45E-01	1.03E-01	7.08E-02	8.53E-02	
ribX	1.60E-01	7.77E-01	1.45E-01	1.03E-01	7.08E-02	8.53E-02	
group_10435	1.54E-01	4.91E-03	2.26E-01	-8.50E-02	7.00E-02	7.10E-02	
group_9610	1.60E-01	7.77E-01	1.45E-01	1.03E-01	7.08E-02	8.53E-02	
group_9609	1.60E-01	7.77E-01	1.45E-01	1.03E-01	7.08E-02	8.53E-02	
tauB	1.60E-01	7.77E-01	1.45E-01	1.03E-01	7.08E-02	8.53E-02	
group_7742	1.54E-01	4.91E-03	2.19E-01	-9.00E-02	7.30E-02	7.21E-02	
group_7120	1.60E-01	7.77E-01	1.45E-01	1.03E-01	7.08E-02	8.53E-02	
group_4219	1.54E-01	4.91E-03	2.19E-01	-9.00E-02	7.30E-02	7.21E-02	
group_3942	1.60E-01	1.76E-03	3.04E-03	-2.83E-01	9.46E-02	1.73E-01	
merT	1.50E-01	5.97E-03	2.39E-01	-8.27E-02	7.00E-02	6.91E-02	
group_23573	1.57E-01	8.40E-02	8.72E-01	-1.18E-02	7.28E-02	9.48E-03	
group_23389	1.50E-01	5.97E-03	2.39E-01	-8.27E-02	7.00E-02	6.91E-02	
group_21662	1.50E-01	5.97E-03	2.39E-01	-8.27E-02	7.00E-02	6.91E-02	
group_21395	1.57E-01	8.40E-02	8.72E-01	-1.18E-02	7.28E-02	9.48E-03	
group_19835	1.50E-01	5.97E-03	2.61E-01	-8.24E-02	7.32E-02	6.59E-02	
group_18865	1.43E-01	1.53E-01	8.72E-02	-2.24E-01	1.31E-01	1.00E-01	
allR~~~iclR	1.43E-01	1.53E-01	8.72E-02	-2.24E-01	1.31E-01	1.00E-01	
group_18794	1.43E-01	1.53E-01	8.72E-02	-2.24E-01	1.31E-01	1.00E-01	
group_18793	1.43E-01	1.53E-01	8.72E-02	-2.24E-01	1.31E-01	1.00E-01	
group_18710	1.43E-01	1.53E-01	8.72E-02	-2.24E-01	1.31E-01	1.00E-01	
group_17440	1.47E-01	9.48E-01	1.57E-01	1.01E-01	7.14E-02	8.30E-02	
group_16889	1.47E-01	9.48E-01	1.57E-01	1.01E-01	7.14E-02	8.30E-02	
group_16463	1.40E-01	8.02E-01	1.88E-01	9.53E-02	7.23E-02	7.71E-02	
group_16105	1.54E-01	4.91E-03	2.48E-01	-8.61E-02	7.44E-02	6.77E-02	
group_15968	1.50E-01	5.97E-03	2.39E-01	-8.27E-02	7.00E-02	6.91E-02	
copD	1.50E-01	5.97E-03	2.61E-01	-8.24E-02	7.32E-02	6.59E-02	
copC	1.50E-01	5.97E-03	2.61E-01	-8.24E-02	7.32E-02	6.59E-02	
sufI	1.50E-01	5.97E-03	2.61E-01	-8.24E-02	7.32E-02	6.59E-02	
group_4919	1.50E-01	5.97E-03	2.39E-01	-8.27E-02	7.00E-02	6.91E-02	
group_4815	1.50E-01	5.97E-03	2.61E-01	-8.24E-02	7.32E-02	6.59E-02	
yHS	1.50E-01	5.97E-03	2.61E-01	-8.24E-02	7.32E-02	6.59E-02	
group_3946	1.57E-01	8.40E-02	8.72E-01	-1.18E-02	7.28E-02	9.48E-03	
group_3555	1.57E-01	1.78E-01	6.64E-01	3.22E-02	7.41E-02	2.55E-02	
merA	1.50E-01	5.97E-03	2.39E-01	-8.27E-02	7.00E-02	6.91E-02	
group_1762	1.50E-01	5.97E-03	2.39E-01	-8.27E-02	7.00E-02	6.91E-02	
group_20457	1.43E-01	8.75E-03	6.12E-02	-1.30E-01	6.93E-02	1.09E-01	
group_19730	1.50E-01	2.33E-01	1.55E-01	-1.87E-01	1.31E-01	8.33E-02	
group_18199	1.50E-01	1.14E-01	1.08E-01	-2.03E-01	1.26E-01	9.41E-02	
group_11068	1.37E-01	9.53E-01	2.78E-01	7.94E-02	7.30E-02	6.36E-02	
group_9259	1.54E-01	9.79E-02	7.33E-01	-2.44E-02	7.14E-02	2.00E-02	
group_8716	1.50E-01	6.79E-01	3.43E-01	6.55E-02	6.89E-02	5.56E-02	
group_4218	1.54E-01	9.79E-02	9.31E-01	-6.33E-03	7.31E-02	5.07E-03	
group_22323	1.50E-01	4.87E-02	6.07E-01	-3.67E-02	7.14E-02	3.01E-02	
group_19840	1.50E-01	4.22E-01	8.59E-01	-1.28E-02	7.19E-02	1.04E-02	
group_19455	1.40E-01	5.81E-01	5.48E-01	4.34E-02	7.22E-02	3.52E-02	
group_18618	1.37E-01	2.02E-01	1.72E-01	-1.69E-01	1.23E-01	8.00E-02	
group_15669	1.47E-01	5.75E-02	3.49E-01	-8.21E-02	8.75E-02	5.49E-02	
group_15668	1.47E-01	5.75E-02	3.49E-01	-8.21E-02	8.75E-02	5.49E-02	
group_15596	1.47E-01	5.75E-02	3.49E-01	-8.21E-02	8.75E-02	5.49E-02	
group_14311	1.47E-01	1.32E-01	7.13E-01	-2.55E-02	6.92E-02	2.16E-02	
group_12970	1.47E-01	1.32E-01	8.86E-01	-1.13E-02	7.87E-02	8.41E-03	
group_11856	1.47E-01	1.32E-01	9.45E-02	-2.26E-01	1.35E-01	9.79E-02	
group_10699	1.47E-01	1.32E-01	9.45E-02	-2.26E-01	1.35E-01	9.79E-02	
group_10215	1.47E-01	1.32E-01	9.45E-02	-2.26E-01	1.35E-01	9.79E-02	
group_9302	1.47E-01	1.32E-01	9.45E-02	-2.26E-01	1.35E-01	9.79E-02	
group_8887	1.47E-01	1.32E-01	9.45E-02	-2.26E-01	1.35E-01	9.79E-02	
group_8156	1.47E-01	1.32E-01	9.45E-02	-2.26E-01	1.35E-01	9.79E-02	
group_6654	1.50E-01	5.97E-03	2.54E-01	-8.37E-02	7.32E-02	6.69E-02	
group_4990	1.47E-01	1.32E-01	9.45E-02	-2.26E-01	1.35E-01	9.79E-02	
group_3010	1.47E-01	2.08E-10	4.93E-04	2.89E-01	8.20E-02	2.02E-01	
copK	1.43E-01	8.75E-03	2.97E-01	-7.67E-02	7.34E-02	6.11E-02	
group_21460	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_20593	1.33E-01	4.61E-03	1.80E-01	-9.67E-02	7.20E-02	7.85E-02	
group_20099	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_20098	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_19736	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_19236	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_18652	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_18523	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_18001	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_17777	1.43E-01	6.76E-02	3.98E-01	-6.04E-02	7.13E-02	4.96E-02	
topB~~~yrdD	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_17581	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_17291	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_17290	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_16621	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_15957	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_15228	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_15098	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_14963	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
ecfG	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_14259	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_14248	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_13940	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_13933	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_13921	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_13502	1.40E-01	1.76E-01	8.98E-01	-1.01E-02	7.86E-02	7.51E-03	
group_13402	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_13391	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_13372	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
cpaB	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_13245	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_12996	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_12902	1.40E-01	1.76E-01	8.98E-01	-1.01E-02	7.86E-02	7.51E-03	
group_12749	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_12732	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_12664	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_12570	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_12558	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_12542	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
yhdN	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_12261	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_12260	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
comR	1.40E-01	1.76E-01	8.98E-01	-1.01E-02	7.86E-02	7.51E-03	
group_11984	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_11936	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_11692	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_11439	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_11285	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_11284	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_11035	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_11019	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_10952	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
cpsB	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_10917	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_10880	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
blaOXA455~~~blaOXA~~~blaOXA457	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_10682	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_10337	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_10301	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_10178	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_10177	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_10088	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_9775	1.30E-01	1.27E-01	6.71E-01	-3.04E-02	7.15E-02	2.49E-02	
group_9731	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
algI	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
bcsZ	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_9241	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_9240	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_9208	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_9196	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_9154	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_9045	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_8437	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_8436	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_8368	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_8090	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_7988	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
bcsQ	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
bcsB	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_7333	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_7065	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
algF	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
bcsC	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_6527	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_6526	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
aroM	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
blaI	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_5727	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_5381	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_5279	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
bcsA	1.43E-01	1.53E-01	9.89E-02	-2.34E-01	1.41E-01	9.66E-02	
group_20707	1.30E-01	5.61E-03	1.75E-01	-1.01E-01	7.43E-02	7.95E-02	
group_20182	1.43E-01	5.24E-01	4.55E-01	5.37E-02	7.19E-02	4.38E-02	
group_19521	1.43E-01	8.75E-01	5.80E-02	1.36E-01	7.17E-02	1.11E-01	
group_18651	1.26E-01	1.47E-01	7.14E-01	-2.65E-02	7.23E-02	2.15E-02	
group_18402	1.40E-01	1.76E-01	1.62E-01	-1.88E-01	1.34E-01	8.18E-02	
group_18045	1.40E-01	1.76E-01	3.19E-01	-1.29E-01	1.30E-01	5.84E-02	
group_17763	1.40E-01	1.76E-01	3.19E-01	-1.29E-01	1.30E-01	5.84E-02	
group_17762	1.40E-01	1.76E-01	3.19E-01	-1.29E-01	1.30E-01	5.84E-02	
group_17325	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_17320	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_17192	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_17191	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_16659	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_16327	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_15728	1.23E-01	2.66E-02	4.18E-01	-6.12E-02	7.55E-02	4.75E-02	
group_15076	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_14941	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_14934	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_14760	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_14746	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_14506	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
wbpG	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_14226	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_14215	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_13882	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_13865	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_13454	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_13322	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_13292	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_12774	1.40E-01	1.76E-01	1.64E-01	-1.97E-01	1.41E-01	8.16E-02	
group_12651	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_12618	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
group_12072	1.40E-01	1.76E-01	1.51E-01	-1.95E-01	1.36E-01	8.40E-02	
group_11832	1.40E-01	1.06E-02	1.09E-01	-1.26E-01	7.82E-02	9.39E-02	
