variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
group_4372	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
pseB	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_4247	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3746	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3712	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3711	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3554	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
pseG	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3526	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3503	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3473	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3416	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3372	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
rffA	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3318	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3310	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
pseC	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_3275	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_2960	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_2028	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_1205	1.72E-01	7.13E-01	2.22E-01	1.04E-01	8.46E-02	7.11E-02	
group_16122	1.68E-01	3.48E-02	6.83E-01	2.58E-02	6.31E-02	2.38E-02	
group_15558	1.68E-01	1.43E-01	6.83E-01	-2.70E-02	6.60E-02	2.38E-02	
group_10057	1.68E-01	2.71E-11	8.56E-01	-1.52E-02	8.35E-02	1.06E-02	
group_4322	1.68E-01	6.24E-01	4.15E-01	5.66E-02	6.93E-02	4.75E-02	
group_22386	1.65E-01	9.59E-01	6.83E-01	3.57E-02	8.73E-02	2.38E-02	
group_18879	1.65E-01	3.48E-06	1.88E-01	-2.42E-01	1.84E-01	7.66E-02	
group_16410	1.62E-01	2.31E-05	6.18E-02	-3.33E-01	1.78E-01	1.09E-01	
group_13306	1.65E-01	2.69E-03	8.54E-01	-1.38E-02	7.50E-02	1.07E-02	
group_3653	1.65E-01	4.79E-01	6.52E-01	3.13E-02	6.92E-02	2.63E-02	
group_24079	1.62E-01	4.69E-01	1.47E-01	1.25E-01	8.58E-02	8.43E-02	
group_22889	1.58E-01	4.82E-03	4.21E-02	-1.76E-01	8.63E-02	1.18E-01	
group_17667	1.55E-01	7.64E-01	7.67E-02	1.31E-01	7.40E-02	1.03E-01	
group_17666	1.55E-01	7.64E-01	7.67E-02	1.31E-01	7.40E-02	1.03E-01	
group_17247	1.55E-01	7.64E-01	7.67E-02	1.31E-01	7.40E-02	1.03E-01	
mobC	1.55E-01	7.64E-01	7.67E-02	1.31E-01	7.40E-02	1.03E-01	
group_16938	1.62E-01	9.91E-07	2.96E-02	-2.10E-01	9.60E-02	1.26E-01	
group_16517	1.55E-01	7.64E-01	7.67E-02	1.31E-01	7.40E-02	1.03E-01	
group_12201	1.55E-01	4.00E-02	9.28E-01	-6.85E-03	7.55E-02	5.28E-03	
group_10856	1.58E-01	4.82E-03	4.21E-02	-1.76E-01	8.63E-02	1.18E-01	
group_10290	1.58E-01	3.29E-05	9.50E-02	-2.73E-01	1.63E-01	9.71E-02	
group_8290	1.58E-01	3.29E-05	9.50E-02	-2.73E-01	1.63E-01	9.71E-02	
group_7248	1.62E-01	4.69E-01	1.47E-01	1.25E-01	8.58E-02	8.43E-02	
group_3430	1.58E-01	4.82E-03	4.21E-02	-1.76E-01	8.63E-02	1.18E-01	
group_3417	1.58E-01	6.47E-02	1.80E-03	2.52E-01	8.01E-02	1.80E-01	
group_3313	1.58E-01	4.82E-03	4.21E-02	-1.76E-01	8.63E-02	1.18E-01	
group_3312	1.58E-01	4.82E-03	4.21E-02	-1.76E-01	8.63E-02	1.18E-01	
group_3233	1.58E-01	6.47E-02	1.80E-03	2.52E-01	8.01E-02	1.80E-01	
ecsC	1.62E-01	4.69E-01	1.68E-01	1.14E-01	8.24E-02	8.02E-02	
group_1247	1.58E-01	6.47E-02	1.80E-03	2.52E-01	8.01E-02	1.80E-01	
group_20754	1.58E-01	4.82E-03	4.59E-01	-5.58E-02	7.53E-02	4.31E-02	
group_17373	1.58E-01	1.45E-06	3.30E-02	-2.03E-01	9.47E-02	1.24E-01	
group_16843	1.58E-01	1.45E-06	3.30E-02	-2.03E-01	9.47E-02	1.24E-01	
group_16418	1.52E-01	5.08E-02	9.33E-01	-6.30E-03	7.53E-02	4.87E-03	
group_15453	1.48E-01	8.08E-07	7.32E-02	-2.45E-01	1.36E-01	1.04E-01	bad-chisq
group_13282	1.55E-01	4.00E-02	9.28E-01	-6.85E-03	7.55E-02	5.28E-03	
group_12934	1.55E-01	4.79E-01	5.34E-01	5.03E-02	8.08E-02	3.62E-02	
group_12621	1.55E-01	4.00E-02	9.30E-01	7.07E-03	8.05E-02	5.12E-03	
group_12193	1.55E-01	4.79E-01	5.34E-01	5.03E-02	8.08E-02	3.62E-02	
group_11945	1.58E-01	1.34E-04	4.22E-01	-1.05E-01	1.30E-01	4.68E-02	
phd	1.55E-01	4.00E-02	9.30E-01	7.07E-03	8.05E-02	5.12E-03	
group_11787	1.55E-01	4.79E-01	5.34E-01	5.03E-02	8.08E-02	3.62E-02	
group_11198	1.55E-01	4.79E-01	5.34E-01	5.03E-02	8.08E-02	3.62E-02	
group_11197	1.55E-01	4.79E-01	5.34E-01	5.03E-02	8.08E-02	3.62E-02	
group_10547	1.55E-01	4.79E-01	5.34E-01	5.03E-02	8.08E-02	3.62E-02	
ribX	1.55E-01	4.79E-01	5.34E-01	5.03E-02	8.08E-02	3.62E-02	
group_10435	1.55E-01	4.00E-02	9.28E-01	-6.85E-03	7.55E-02	5.28E-03	
group_9610	1.55E-01	4.79E-01	5.34E-01	5.03E-02	8.08E-02	3.62E-02	
group_9609	1.55E-01	4.79E-01	5.34E-01	5.03E-02	8.08E-02	3.62E-02	
tauB	1.55E-01	4.79E-01	5.34E-01	5.03E-02	8.08E-02	3.62E-02	
group_7742	1.55E-01	2.20E-03	3.73E-01	-7.30E-02	8.19E-02	5.19E-02	
group_7120	1.55E-01	4.79E-01	5.34E-01	5.03E-02	8.08E-02	3.62E-02	
group_4219	1.55E-01	2.20E-03	3.73E-01	-7.30E-02	8.19E-02	5.19E-02	
group_3942	1.58E-01	5.78E-14	7.52E-01	-3.17E-02	1.00E-01	1.84E-02	
merT	1.52E-01	5.08E-02	9.33E-01	-6.30E-03	7.53E-02	4.87E-03	
group_23573	1.52E-01	1.07E-01	4.76E-01	-5.85E-02	8.20E-02	4.15E-02	
group_23389	1.52E-01	5.08E-02	9.33E-01	-6.30E-03	7.53E-02	4.87E-03	
group_21662	1.52E-01	5.08E-02	9.33E-01	-6.30E-03	7.53E-02	4.87E-03	
group_21395	1.52E-01	1.07E-01	4.76E-01	-5.85E-02	8.20E-02	4.15E-02	
group_19835	1.52E-01	2.97E-03	3.77E-01	-7.21E-02	8.16E-02	5.14E-02	
group_18865	1.48E-01	9.38E-05	4.16E-01	-1.44E-01	1.76E-01	4.74E-02	
allR~~~iclR	1.48E-01	9.38E-05	4.16E-01	-1.44E-01	1.76E-01	4.74E-02	
group_18794	1.48E-01	9.38E-05	4.16E-01	-1.44E-01	1.76E-01	4.74E-02	
group_18793	1.48E-01	9.38E-05	4.16E-01	-1.44E-01	1.76E-01	4.74E-02	
group_18710	1.48E-01	9.38E-05	4.16E-01	-1.44E-01	1.76E-01	4.74E-02	
group_17440	1.52E-01	1.07E-01	9.37E-01	6.39E-03	8.13E-02	4.58E-03	
group_16889	1.52E-01	1.07E-01	9.37E-01	6.39E-03	8.13E-02	4.58E-03	
group_16463	1.48E-01	6.30E-01	4.87E-01	5.28E-02	7.59E-02	4.05E-02	
group_16105	1.52E-01	2.97E-03	2.57E-02	-1.93E-01	8.61E-02	1.29E-01	
group_15968	1.52E-01	5.08E-02	9.33E-01	-6.30E-03	7.53E-02	4.87E-03	
copD	1.52E-01	2.97E-03	3.77E-01	-7.21E-02	8.16E-02	5.14E-02	
copC	1.52E-01	2.97E-03	3.77E-01	-7.21E-02	8.16E-02	5.14E-02	
sufI	1.52E-01	2.97E-03	3.77E-01	-7.21E-02	8.16E-02	5.14E-02	
group_4919	1.52E-01	5.08E-02	9.33E-01	-6.30E-03	7.53E-02	4.87E-03	
group_4815	1.52E-01	2.97E-03	3.77E-01	-7.21E-02	8.16E-02	5.14E-02	
yHS	1.52E-01	2.97E-03	3.77E-01	-7.21E-02	8.16E-02	5.14E-02	
group_3946	1.52E-01	1.07E-01	4.76E-01	-5.85E-02	8.20E-02	4.15E-02	
group_3555	1.55E-01	5.25E-01	1.45E-01	1.26E-01	8.63E-02	8.48E-02	
merA	1.52E-01	5.08E-02	9.33E-01	-6.30E-03	7.53E-02	4.87E-03	
group_1762	1.52E-01	5.08E-02	9.33E-01	-6.30E-03	7.53E-02	4.87E-03	
group_20457	1.45E-01	3.63E-02	5.27E-01	-4.74E-02	7.48E-02	3.69E-02	
group_19730	1.52E-01	6.64E-05	3.42E-03	-5.81E-01	1.97E-01	1.69E-01	
group_18199	1.52E-01	2.63E-04	3.39E-01	-1.81E-01	1.89E-01	5.56E-02	
group_11068	1.45E-01	9.84E-01	2.82E-01	8.20E-02	7.61E-02	6.26E-02	
group_9259	1.48E-01	6.41E-02	6.91E-02	-1.51E-01	8.26E-02	1.06E-01	
group_8716	1.48E-01	8.39E-01	1.49E-01	1.08E-01	7.49E-02	8.39E-02	
group_4218	1.48E-01	6.41E-02	2.78E-01	-8.90E-02	8.19E-02	6.32E-02	
group_22323	1.45E-01	9.84E-01	3.47E-01	7.34E-02	7.78E-02	5.48E-02	
group_19840	1.45E-01	5.35E-03	7.42E-01	-2.68E-02	8.13E-02	1.92E-02	
group_19455	1.45E-01	7.44E-01	1.26E-01	1.18E-01	7.66E-02	8.91E-02	
group_18618	1.41E-01	4.37E-05	1.55E-01	-2.19E-01	1.53E-01	8.26E-02	
group_15669	1.48E-01	9.38E-05	1.04E-01	-1.61E-01	9.86E-02	9.44E-02	
group_15668	1.48E-01	9.38E-05	1.04E-01	-1.61E-01	9.86E-02	9.44E-02	
group_15596	1.48E-01	9.38E-05	1.04E-01	-1.61E-01	9.86E-02	9.44E-02	
group_14311	1.45E-01	8.04E-02	7.38E-01	-2.51E-02	7.49E-02	1.95E-02	
group_12970	1.48E-01	3.66E-04	5.53E-01	-5.50E-02	9.27E-02	3.45E-02	
group_11856	1.48E-01	9.38E-05	1.04E-01	-3.41E-01	2.09E-01	9.46E-02	
group_10699	1.48E-01	9.38E-05	1.04E-01	-3.41E-01	2.09E-01	9.46E-02	
group_10215	1.48E-01	9.38E-05	1.04E-01	-3.41E-01	2.09E-01	9.46E-02	
group_9302	1.48E-01	9.38E-05	1.04E-01	-3.41E-01	2.09E-01	9.46E-02	
group_8887	1.48E-01	9.38E-05	1.04E-01	-3.41E-01	2.09E-01	9.46E-02	
group_8156	1.48E-01	9.38E-05	1.04E-01	-3.41E-01	2.09E-01	9.46E-02	
group_6654	1.48E-01	3.99E-03	3.78E-01	-7.24E-02	8.19E-02	5.14E-02	
group_4990	1.48E-01	9.38E-05	1.04E-01	-3.41E-01	2.09E-01	9.46E-02	
group_3010	1.45E-01	5.42E-12	5.08E-02	1.68E-01	8.56E-02	1.13E-01	
copK	1.45E-01	5.35E-03	4.45E-01	-6.21E-02	8.12E-02	4.45E-02	
group_21460	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_20593	1.38E-01	3.21E-03	6.89E-01	-2.99E-02	7.45E-02	2.33E-02	
group_20099	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_20098	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_19736	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_19236	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_18652	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_18523	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_18001	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_17777	1.38E-01	2.50E-02	6.11E-01	-3.96E-02	7.76E-02	2.97E-02	
topB~~~yrdD	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_17581	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_17291	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_17290	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_16621	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_15957	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_15228	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_15098	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_14963	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
ecfG	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_14259	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_14248	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_13940	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_13933	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_13921	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_13502	1.41E-01	7.13E-03	6.22E-01	-4.43E-02	8.98E-02	2.87E-02	
group_13402	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_13391	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_13372	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
cpaB	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_13245	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_12996	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_12902	1.41E-01	7.13E-03	6.22E-01	-4.43E-02	8.98E-02	2.87E-02	
group_12749	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_12732	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_12664	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_12570	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_12558	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_12542	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
yhdN	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_12261	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_12260	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
comR	1.41E-01	7.13E-03	6.22E-01	-4.43E-02	8.98E-02	2.87E-02	
group_11984	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_11936	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_11692	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_11439	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_11285	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_11284	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_11035	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_11019	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_10952	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
cpsB	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_10917	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_10880	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
blaOXA455~~~blaOXA~~~blaOXA457	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_10682	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_10337	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_10301	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_10178	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_10177	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_10088	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_9775	1.38E-01	2.60E-04	3.76E-02	-1.54E-01	7.36E-02	1.21E-01	
group_9731	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
algI	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
bcsZ	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_9241	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_9240	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_9208	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_9196	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_9154	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_9045	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_8437	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_8436	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_8368	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_8090	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_7988	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
bcsQ	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
bcsB	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_7333	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_7065	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
algF	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
bcsC	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_6527	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_6526	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
aroM	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
blaI	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_5727	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_5381	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_5279	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
bcsA	1.45E-01	1.32E-04	1.11E-01	-3.74E-01	2.34E-01	9.26E-02	
group_20707	1.35E-01	1.25E-02	5.20E-01	-5.04E-02	7.82E-02	3.75E-02	
group_20182	1.38E-01	9.00E-01	1.78E-01	1.09E-01	8.07E-02	7.83E-02	
group_19521	1.38E-01	1.24E-01	8.42E-01	1.62E-02	8.08E-02	1.17E-02	
group_18651	1.35E-01	3.63E-04	4.84E-02	-1.48E-01	7.45E-02	1.15E-01	
group_18402	1.41E-01	1.86E-04	1.92E-01	-2.63E-01	2.02E-01	7.59E-02	
group_18045	1.41E-01	4.37E-05	2.02E-02	-4.30E-01	1.84E-01	1.35E-01	
group_17763	1.41E-01	4.37E-05	2.02E-02	-4.30E-01	1.84E-01	1.35E-01	
group_17762	1.41E-01	4.37E-05	2.02E-02	-4.30E-01	1.84E-01	1.35E-01	
group_17325	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_17320	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_17192	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_17191	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_16659	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_16327	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_15728	1.31E-01	9.35E-02	9.76E-01	2.40E-03	7.84E-02	1.78E-03	
group_15076	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_14941	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_14934	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_14760	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_14746	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_14506	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
wbpG	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_14226	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_14215	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_13882	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_13865	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_13454	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_13322	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_13292	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_12774	1.41E-01	1.86E-04	2.71E-01	-2.40E-01	2.18E-01	6.40E-02	
group_12651	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_12618	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_12072	1.41E-01	1.86E-04	1.89E-01	-2.75E-01	2.09E-01	7.64E-02	
group_11832	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
wblI	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_11331	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_10649	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_10582	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
bcsP~~~bcsR	1.41E-01	1.86E-04	1.84E-01	-2.70E-01	2.03E-01	7.74E-02	
group_9060	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_9031	1.41E-01	4.37E-05	7.93E-03	-5.65E-01	2.11E-01	1.54E-01	
rfbA	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_8831	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_8157	1.41E-01	1.86E-04	2.47E-01	-1.95E-01	1.68E-01	6.73E-02	
group_7477	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
arnF~~~eamA	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
mcbR	1.41E-01	4.37E-05	7.93E-03	-5.65E-01	2.11E-01	1.54E-01	
group_5876	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_5875	1.41E-01	4.37E-05	9.03E-02	-1.50E-01	8.85E-02	9.85E-02	
group_4991	1.41E-01	1.86E-04	2.47E-01	-1.95E-01	1.68E-01	6.73E-02	
group_20235	1.38E-01	1.41E-15	7.06E-02	1.68E-01	9.27E-02	1.05E-01	
group_19484	1.35E-01	2.84E-01	3.84E-01	6.79E-02	7.79E-02	5.07E-02	
group_18217	1.31E-01	5.05E-04	3.54E-02	-1.60E-01	7.57E-02	1.22E-01	
group_17582	1.38E-01	1.32E-05	4.78E-02	-3.68E-01	1.85E-01	1.15E-01	
hlyD~~~aaeA	1.38E-01	6.21E-05	8.63E-02	-3.44E-01	2.00E-01	9.97E-02	
group_17393	1.38E-01	6.21E-05	8.82E-02	-2.94E-01	1.72E-01	9.91E-02	
group_17366	1.38E-01	6.21E-05	8.82E-02	-2.94E-01	1.72E-01	9.91E-02	
group_17059	1.38E-01	6.21E-05	8.82E-02	-2.94E-01	1.72E-01	9.91E-02	
group_17018	1.38E-01	6.21E-05	3.84E-02	-3.49E-01	1.68E-01	1.20E-01	
group_16823	1.38E-01	6.21E-05	7.97E-02	-3.00E-01	1.71E-01	1.02E-01	
group_14909	1.35E-01	1.33E-03	2.50E-02	-1.70E-01	7.56E-02	1.30E-01	
group_14880	1.31E-01	5.05E-04	8.12E-01	-2.95E-02	1.24E-01	1.38E-02	
group_14830	1.31E-01	5.05E-04	8.12E-01	-2.95E-02	1.24E-01	1.38E-02	
group_14813	1.35E-01	1.33E-03	2.50E-02	-1.70E-01	7.56E-02	1.30E-01	
group_14716	1.35E-01	1.33E-03	2.50E-02	-1.70E-01	7.56E-02	1.30E-01	
group_14715	1.35E-01	1.33E-03	2.50E-02	-1.70E-01	7.56E-02	1.30E-01	
group_14682	1.31E-01	5.05E-04	8.12E-01	-2.95E-02	1.24E-01	1.38E-02	
group_14400	1.35E-01	1.53E-01	7.92E-01	-2.48E-02	9.39E-02	1.54E-02	
