variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
group_4262	8.00E-02	8.06E-04	2.21E-02	-3.31E-01	1.44E-01	1.32E-01	
group_4238	8.00E-02	1.33E-04	4.63E-03	-3.38E-01	1.18E-01	1.63E-01	
group_4144	8.00E-02	3.97E-03	2.99E-01	-2.30E-01	2.21E-01	6.02E-02	
group_3100	8.00E-02	5.25E-02	5.19E-01	-1.18E-01	1.82E-01	3.74E-02	
group_3098	8.00E-02	1.60E-02	8.30E-01	4.45E-02	2.07E-01	1.24E-02	
group_2236	8.00E-02	8.06E-04	2.21E-02	-3.31E-01	1.44E-01	1.32E-01	
group_1639	8.00E-02	8.06E-04	2.21E-02	-3.31E-01	1.44E-01	1.32E-01	
group_1246	8.00E-02	8.06E-04	2.21E-02	-3.31E-01	1.44E-01	1.32E-01	
group_24384	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_24296	7.67E-02	2.75E-02	5.57E-01	-5.31E-02	9.03E-02	3.40E-02	
group_23392	7.67E-02	2.75E-02	4.07E-01	1.30E-01	1.57E-01	4.81E-02	
group_23390	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
group_22935	7.67E-02	7.27E-03	1.88E-02	2.54E-01	1.08E-01	1.36E-01	bad-chisq
group_22675	7.67E-02	2.75E-02	4.07E-01	1.30E-01	1.57E-01	4.81E-02	
group_22608	7.67E-02	2.11E-03	7.20E-01	-5.58E-02	1.56E-01	2.08E-02	
group_21949	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_21484	7.67E-02	3.45E-02	3.24E-01	-1.37E-01	1.38E-01	5.71E-02	
group_20720	7.67E-02	6.36E-06	9.20E-01	-3.92E-02	3.92E-01	5.80E-03	
group_20649	7.67E-02	6.36E-06	9.20E-01	-3.92E-02	3.92E-01	5.80E-03	
group_20648	7.67E-02	6.36E-06	9.20E-01	-3.92E-02	3.92E-01	5.80E-03	
group_20132	7.67E-02	6.36E-06	8.40E-01	-6.98E-02	3.45E-01	1.17E-02	
group_20025	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_19641	7.67E-02	1.02E-01	3.66E-01	-1.02E-01	1.13E-01	5.24E-02	
group_19551	7.67E-02	5.00E-01	7.49E-01	-3.35E-02	1.05E-01	1.85E-02	
group_18993	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_18338	7.67E-02	3.45E-02	1.68E-01	-1.61E-01	1.16E-01	7.99E-02	
group_18293	7.67E-02	9.47E-03	7.58E-01	9.87E-02	3.20E-01	1.78E-02	
group_18018	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_17783	7.67E-02	9.47E-03	9.52E-01	3.32E-02	5.51E-01	3.49E-03	
group_17158	7.67E-02	3.79E-04	4.58E-02	-2.36E-01	1.18E-01	1.15E-01	
group_16871	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_16810	7.67E-02	7.27E-03	8.62E-01	-1.52E-02	8.72E-02	1.01E-02	bad-chisq
group_16646	7.67E-02	6.36E-06	3.18E-01	-4.54E-01	4.54E-01	5.79E-02	
group_16631	7.67E-02	5.48E-05	3.88E-01	4.10E-01	4.74E-01	5.00E-02	
group_16262	7.67E-02	5.48E-05	2.17E-03	-3.26E-01	1.05E-01	1.76E-01	
group_16081	7.67E-02	5.00E-01	1.94E-01	1.69E-01	1.29E-01	7.52E-02	
group_15878	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_15544	7.67E-02	3.45E-02	3.24E-01	-1.37E-01	1.38E-01	5.71E-02	
group_14754	7.67E-02	9.47E-03	6.30E-01	-9.86E-02	2.05E-01	2.79E-02	
group_14310	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_14172	7.67E-02	3.45E-02	6.33E-01	9.28E-02	1.94E-01	2.77E-02	
fecI~~~rpoE	7.67E-02	3.45E-02	6.33E-01	9.28E-02	1.94E-01	2.77E-02	
group_13489	7.67E-02	2.75E-02	4.07E-01	1.30E-01	1.57E-01	4.81E-02	
fghA	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
group_12674	7.67E-02	6.36E-06	8.80E-01	-5.99E-02	3.96E-01	8.75E-03	
group_12031	7.33E-02	5.22E-01	6.84E-01	-4.91E-02	1.20E-01	2.36E-02	
group_11809	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_11383	7.67E-02	2.11E-03	9.76E-01	1.64E-02	5.41E-01	1.75E-03	
group_11307	7.67E-02	2.11E-03	3.15E-04	-4.31E-01	1.18E-01	2.07E-01	
group_10858	7.67E-02	1.02E-01	9.31E-01	9.50E-03	1.09E-01	5.03E-03	
group_10564	7.67E-02	3.45E-02	3.24E-01	-1.37E-01	1.38E-01	5.71E-02	
group_10127	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_9676	7.67E-02	5.00E-01	3.91E-01	-8.07E-02	9.39E-02	4.97E-02	
group_9575	7.67E-02	3.45E-02	3.24E-01	-1.37E-01	1.38E-01	5.71E-02	
group_9430	7.67E-02	6.36E-06	4.20E-01	-3.91E-01	4.84E-01	4.67E-02	
group_8695	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
efeB	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
group_8228	7.33E-02	8.81E-01	5.32E-01	5.18E-02	8.29E-02	3.62E-02	
group_8005	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
group_7789	7.67E-02	5.00E-01	8.77E-01	1.89E-02	1.22E-01	8.97E-03	
group_7473	7.67E-02	2.75E-02	4.07E-01	1.30E-01	1.57E-01	4.81E-02	
group_7242	7.67E-02	5.00E-01	3.91E-01	-8.07E-02	9.39E-02	4.97E-02	
group_7141	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
group_7140	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
nlhH	7.67E-02	1.02E-01	9.80E-01	-5.21E-03	2.03E-01	1.49E-03	
group_6876	7.67E-02	2.11E-03	1.43E-01	-2.92E-01	1.99E-01	8.48E-02	
group_6753	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_6434	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_6358	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
group_6178	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_5874	7.67E-02	2.75E-02	4.07E-01	1.30E-01	1.57E-01	4.81E-02	
frmA	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
gloA	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
group_5275	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_5183	7.67E-02	4.45E-01	5.13E-01	7.09E-02	1.08E-01	3.79E-02	
group_4788	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
group_4557	7.67E-02	4.45E-01	5.82E-01	7.25E-02	1.31E-01	3.19E-02	
fdhA	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
group_4395	7.67E-02	5.00E-01	8.77E-01	1.89E-02	1.22E-01	8.97E-03	
group_3867	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_3824	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_3823	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_3808	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
rarA	7.67E-02	2.11E-03	4.74E-02	-2.07E-01	1.04E-01	1.15E-01	
group_3762	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_3708	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_3593	7.67E-02	2.75E-02	4.07E-01	1.30E-01	1.57E-01	4.81E-02	
group_3539	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_3463	7.67E-02	5.00E-01	8.77E-01	1.89E-02	1.22E-01	8.97E-03	
group_3250	7.67E-02	3.45E-02	3.24E-01	-1.37E-01	1.38E-01	5.71E-02	
group_2599	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_2368	7.67E-02	2.75E-02	4.07E-01	1.30E-01	1.57E-01	4.81E-02	
group_2361	7.67E-02	2.11E-03	7.06E-02	-2.60E-01	1.43E-01	1.05E-01	
group_2239	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_1672	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_1333	7.67E-02	2.75E-02	4.07E-01	1.30E-01	1.57E-01	4.81E-02	
group_1218	7.67E-02	5.00E-01	7.91E-01	2.67E-02	1.01E-01	1.53E-02	
group_23983	7.33E-02	3.49E-02	4.94E-01	1.06E-01	1.54E-01	3.96E-02	
group_23958	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_23927	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_23836	7.33E-02	3.49E-02	4.94E-01	1.06E-01	1.54E-01	3.96E-02	
group_23650	7.33E-02	8.81E-01	5.92E-01	6.62E-02	1.24E-01	3.10E-02	
group_23529	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_22439	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_22092	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_22052	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_21181	7.33E-02	4.07E-01	8.66E-01	1.87E-02	1.11E-01	9.76E-03	
tnp~~~orfB	7.33E-02	7.05E-02	9.21E-01	-1.07E-02	1.07E-01	5.77E-03	
group_21058	7.33E-02	7.05E-02	2.34E-01	-1.20E-01	1.01E-01	6.90E-02	
group_20600	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_20590	7.00E-02	1.36E-01	9.58E-01	-5.52E-03	1.04E-01	3.09E-03	
group_20580	7.33E-02	1.04E-03	7.77E-01	8.21E-02	2.89E-01	1.64E-02	
group_20443	7.00E-02	1.27E-02	9.80E-03	-2.85E-01	1.10E-01	1.49E-01	
group_20438	7.33E-02	7.05E-02	1.84E-01	5.93E-01	4.46E-01	7.69E-02	
group_20319	7.33E-02	2.07E-05	9.20E-04	-3.64E-01	1.09E-01	1.90E-01	
group_20241	7.33E-02	7.05E-02	1.84E-01	5.93E-01	4.46E-01	7.69E-02	
group_20240	7.33E-02	7.05E-02	1.84E-01	5.93E-01	4.46E-01	7.69E-02	
group_20238	7.33E-02	7.05E-02	1.84E-01	5.93E-01	4.46E-01	7.69E-02	
trbE~~~virB4	7.33E-02	2.15E-02	1.42E-01	-1.61E-01	1.09E-01	8.49E-02	
group_19978	7.33E-02	2.06E-06	3.32E-01	-4.73E-01	4.86E-01	5.63E-02	
group_19977	7.33E-02	2.06E-06	3.32E-01	-4.73E-01	4.86E-01	5.63E-02	
group_19976	7.33E-02	2.06E-06	3.32E-01	-4.73E-01	4.86E-01	5.63E-02	
nicC	7.33E-02	7.05E-02	1.84E-01	5.93E-01	4.46E-01	7.69E-02	
group_19942	7.33E-02	7.05E-02	1.84E-01	5.93E-01	4.46E-01	7.69E-02	
group_19796	7.33E-02	7.05E-02	3.14E-01	-1.07E-01	1.06E-01	5.84E-02	
group_19653	7.33E-02	2.59E-01	3.87E-01	8.55E-02	9.87E-02	5.01E-02	
group_19533	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_19496	7.33E-02	2.59E-01	4.18E-01	7.78E-02	9.60E-02	4.69E-02	
group_19399	7.33E-02	2.06E-06	3.32E-01	-4.73E-01	4.86E-01	5.63E-02	
group_19318	7.33E-02	7.05E-02	1.84E-01	5.93E-01	4.46E-01	7.69E-02	
nicR	7.33E-02	7.05E-02	1.84E-01	5.93E-01	4.46E-01	7.69E-02	
group_19184	7.33E-02	3.49E-02	2.96E-01	1.19E-01	1.14E-01	6.06E-02	
group_19125	7.33E-02	1.05E-01	7.28E-01	3.65E-02	1.05E-01	2.02E-02	
araJ~~~farB	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_19089	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_19085	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_18954	7.00E-02	4.43E-02	6.35E-01	6.63E-02	1.40E-01	2.75E-02	
cobW~~~yciC~~~yjiA	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_18458	7.33E-02	1.65E-04	9.82E-01	-1.28E-02	5.64E-01	1.32E-03	
group_18333	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_18320	7.33E-02	2.07E-05	6.00E-01	-1.94E-01	3.70E-01	3.04E-02	
group_18159	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_16759	7.33E-02	4.07E-01	4.70E-01	-1.04E-01	1.43E-01	4.18E-02	
group_16703	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_16252	7.33E-02	2.59E-01	8.57E-02	2.43E-01	1.41E-01	9.94E-02	
group_16138	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
yjdF	7.33E-02	2.07E-05	6.70E-01	1.97E-01	4.62E-01	2.47E-02	
group_15682	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_15639	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_15568	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_15482	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_15377	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_15335	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
livK~~~amiR	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_15198	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_15092	7.33E-02	2.07E-05	5.93E-02	-5.31E-01	2.81E-01	1.09E-01	
group_15062	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_14993	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_14956	7.33E-02	2.07E-05	5.93E-02	-5.31E-01	2.81E-01	1.09E-01	
group_14917	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_14778	7.33E-02	2.07E-05	5.93E-02	-5.31E-01	2.81E-01	1.09E-01	
fliD	7.33E-02	2.15E-02	4.67E-01	2.06E-01	2.83E-01	4.22E-02	
group_14725	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_14471	7.33E-02	2.15E-02	8.34E-01	1.20E-01	5.71E-01	1.21E-02	
group_14329	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_14117	7.33E-02	7.34E-01	7.82E-01	-3.04E-02	1.10E-01	1.61E-02	
group_14075	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_14035	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_13974	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_13659	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_13580	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_13526	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_13418	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_13127	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_13011	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_12982	7.33E-02	2.15E-02	5.49E-02	-2.07E-01	1.07E-01	1.11E-01	
group_12929	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_12619	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_12330	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_12274	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_12249	7.33E-02	7.05E-02	1.61E-01	-1.43E-01	1.02E-01	8.12E-02	
group_12189	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_12188	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_12179	7.33E-02	1.04E-03	8.97E-01	-3.81E-02	2.95E-01	7.48E-03	
group_11464	7.00E-02	4.43E-02	6.35E-01	6.63E-02	1.40E-01	2.75E-02	
pucR	7.33E-02	7.34E-01	1.61E-01	2.37E-01	1.68E-01	8.11E-02	
group_11313	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_11312	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_11219	7.33E-02	8.81E-01	8.82E-01	1.50E-02	1.01E-01	8.58E-03	
group_11191	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_11189	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
lacI~~~tctC	7.33E-02	2.06E-06	6.12E-01	-1.41E-01	2.79E-01	2.94E-02	
group_10555	7.00E-02	9.92E-01	3.62E-01	9.78E-02	1.07E-01	5.29E-02	
group_10434	7.33E-02	7.34E-01	1.61E-01	2.37E-01	1.68E-01	8.11E-02	
group_9825	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_9824	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_9818	7.33E-02	1.04E-03	2.20E-05	-4.88E-01	1.13E-01	2.42E-01	
group_9602	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_9115	7.33E-02	1.87E-01	5.84E-01	5.95E-02	1.09E-01	3.17E-02	
group_8768	7.33E-02	2.15E-02	7.17E-02	-2.00E-01	1.11E-01	1.04E-01	
group_8394	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
araC~~~yedL	7.33E-02	2.07E-05	6.05E-04	-3.81E-01	1.10E-01	1.97E-01	
group_7779	7.33E-02	5.30E-03	2.20E-01	-2.29E-01	1.86E-01	7.10E-02	
group_7485	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_7475	7.33E-02	1.04E-03	2.20E-05	-4.88E-01	1.13E-01	2.42E-01	
group_7331	7.33E-02	2.07E-05	6.05E-04	-3.81E-01	1.10E-01	1.97E-01	
group_6383	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_6221	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_4851	7.33E-02	2.07E-05	6.05E-04	-3.81E-01	1.10E-01	1.97E-01	
group_4803	7.33E-02	2.15E-02	5.23E-01	2.98E-01	4.65E-01	3.70E-02	
group_4771	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_4709	7.33E-02	7.05E-02	5.96E-01	7.78E-02	1.47E-01	3.08E-02	
group_4647	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_4499	7.33E-02	3.49E-02	2.99E-01	1.32E-01	1.27E-01	6.01E-02	
group_4377	7.33E-02	5.30E-03	2.20E-01	-2.29E-01	1.86E-01	7.10E-02	
group_4196	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_4108	7.33E-02	3.49E-02	4.94E-01	1.06E-01	1.54E-01	3.96E-02	
group_4104	7.33E-02	1.87E-01	5.54E-01	6.35E-02	1.07E-01	3.43E-02	
group_3997	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_3643	7.33E-02	3.49E-02	4.94E-01	1.06E-01	1.54E-01	3.96E-02	
group_3563	7.33E-02	2.15E-02	7.09E-01	-7.27E-02	1.95E-01	2.16E-02	
group_3541	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_3524	7.33E-02	2.15E-02	7.09E-01	-7.27E-02	1.95E-01	2.16E-02	
group_3347	7.33E-02	2.15E-02	7.09E-01	-7.27E-02	1.95E-01	2.16E-02	
group_3139	7.33E-02	3.49E-02	2.99E-01	1.32E-01	1.27E-01	6.01E-02	
group_3021	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_2997	7.33E-02	2.07E-05	6.05E-04	-3.81E-01	1.10E-01	1.97E-01	
group_2996	7.33E-02	2.07E-05	6.05E-04	-3.81E-01	1.10E-01	1.97E-01	
menE	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_2540	7.33E-02	2.15E-02	9.90E-01	-1.29E-03	1.04E-01	7.18E-04	
group_1988	7.33E-02	2.15E-02	7.09E-01	-7.27E-02	1.95E-01	2.16E-02	
spo0J	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
rhtB	7.33E-02	3.49E-02	4.94E-01	1.06E-01	1.54E-01	3.96E-02	
group_889	7.33E-02	7.34E-01	4.28E-01	8.23E-02	1.04E-01	4.59E-02	
parB	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_478	7.33E-02	2.15E-02	7.09E-01	-7.27E-02	1.95E-01	2.16E-02	
group_166	7.33E-02	3.49E-02	4.94E-01	1.06E-01	1.54E-01	3.96E-02	
group_130	7.33E-02	7.34E-01	5.41E-01	6.31E-02	1.03E-01	3.55E-02	
group_24321	7.00E-02	4.43E-02	5.48E-01	9.27E-02	1.54E-01	3.48E-02	
group_23869	7.00E-02	1.36E-01	6.32E-01	-6.55E-02	1.37E-01	2.77E-02	
group_23344	6.67E-02	1.62E-01	2.49E-01	1.73E-01	1.49E-01	6.68E-02	
group_21179	7.00E-02	4.64E-02	2.86E-01	-1.19E-01	1.12E-01	6.18E-02	
group_21142	6.67E-02	1.62E-01	5.40E-04	4.04E-01	1.16E-01	1.99E-01	
group_21104	7.00E-02	6.10E-01	5.19E-01	6.24E-02	9.66E-02	3.74E-02	
group_20647	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_20519	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_20518	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_20517	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_20479	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_20475	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_20357	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
nfxB	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_20299	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_20288	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
acrA~~~mexC	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_20131	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
oprJ~~~oprM	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_20119	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_20049	6.67E-02	8.91E-01	9.90E-01	-1.26E-03	9.94E-02	7.34E-04	
group_20012	7.00E-02	4.64E-02	4.75E-02	-2.00E-01	1.01E-01	1.14E-01	
group_19907	7.00E-02	3.22E-01	1.83E-01	-1.36E-01	1.02E-01	7.71E-02	
group_19832	7.00E-02	1.36E-01	6.84E-02	6.90E-01	3.77E-01	1.05E-01	
group_19542	7.00E-02	3.12E-01	6.84E-01	-5.01E-02	1.23E-01	2.36E-02	
group_19528	7.00E-02	3.12E-01	3.29E-01	9.56E-02	9.78E-02	5.66E-02	
group_19499	7.00E-02	4.64E-02	3.08E-01	4.68E-01	4.58E-01	5.90E-02	
group_19498	6.67E-02	8.91E-01	8.40E-01	2.01E-02	9.97E-02	1.17E-02	
trpC~~~oprM~~~tolC	7.00E-02	4.64E-02	3.40E-01	3.45E-01	3.61E-01	5.52E-02	
group_19098	7.00E-02	4.64E-02	3.40E-01	3.45E-01	3.61E-01	5.52E-02	
group_19065	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_19060	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
dppD~~~gsiA	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_19043	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_18727	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_18559	7.00E-02	4.64E-02	3.08E-01	4.68E-01	4.58E-01	5.90E-02	
group_17469	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_17102	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_17084	6.67E-02	7.07E-01	8.63E-01	-2.22E-02	1.28E-01	1.00E-02	
group_17001	7.00E-02	3.22E-01	5.79E-01	5.84E-02	1.05E-01	3.22E-02	
group_16610	7.00E-02	4.64E-02	4.33E-01	3.78E-01	4.81E-01	4.55E-02	
group_16442	7.00E-02	1.27E-02	8.49E-01	-3.00E-02	1.58E-01	1.10E-02	
group_16047	7.00E-02	4.64E-02	4.33E-01	3.78E-01	4.81E-01	4.55E-02	
group_16039	7.00E-02	4.64E-02	4.33E-01	3.78E-01	4.81E-01	4.55E-02	
group_16032	7.00E-02	4.64E-02	4.33E-01	3.78E-01	4.81E-01	4.55E-02	
group_16020	7.00E-02	4.64E-02	4.33E-01	3.78E-01	4.81E-01	4.55E-02	
pilF	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
group_15647	7.00E-02	6.52E-05	9.37E-01	-6.08E-02	7.69E-01	4.58E-03	
