variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
group_8099	8.08E-02	3.73E-04	2.04E-02	-2.84E-01	1.22E-01	1.35E-01	bad-chisq
group_7978	8.08E-02	8.04E-03	3.77E-01	-1.17E-01	1.33E-01	5.15E-02	
group_7449	7.74E-02	2.45E-01	9.45E-01	-7.97E-03	1.16E-01	3.99E-03	
group_7201	7.74E-02	8.13E-01	2.44E-01	1.25E-01	1.07E-01	6.78E-02	
group_7200	7.74E-02	8.13E-01	2.44E-01	1.25E-01	1.07E-01	6.78E-02	
group_7098	7.74E-02	2.45E-01	9.45E-01	-7.97E-03	1.16E-01	3.99E-03	
group_6392	8.08E-02	8.04E-03	2.39E-01	-1.71E-01	1.45E-01	6.85E-02	
group_5694	7.74E-02	3.67E-02	9.00E-01	-1.27E-02	1.01E-01	7.35E-03	
group_5415	7.41E-02	1.43E-02	5.52E-01	-5.89E-02	9.90E-02	3.46E-02	
group_4860	7.74E-02	2.45E-01	9.45E-01	-7.97E-03	1.16E-01	3.99E-03	
group_4674	7.41E-02	1.43E-02	5.52E-01	-5.89E-02	9.90E-02	3.46E-02	
group_4262	7.74E-02	2.45E-01	9.45E-01	-7.97E-03	1.16E-01	3.99E-03	
group_4238	8.08E-02	1.98E-01	5.79E-01	-5.80E-02	1.04E-01	3.23E-02	
group_4144	8.08E-02	8.04E-03	5.78E-01	-1.02E-01	1.84E-01	3.24E-02	
group_3100	8.08E-02	8.04E-03	3.60E-01	-1.41E-01	1.54E-01	5.34E-02	
group_3098	8.08E-02	8.04E-03	5.51E-01	-1.07E-01	1.79E-01	3.48E-02	
group_2236	7.74E-02	2.45E-01	9.45E-01	-7.97E-03	1.16E-01	3.99E-03	
group_1639	7.74E-02	2.45E-01	9.45E-01	-7.97E-03	1.16E-01	3.99E-03	
group_1246	7.74E-02	2.45E-01	9.45E-01	-7.97E-03	1.16E-01	3.99E-03	
group_24384	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_24296	7.41E-02	3.53E-06	3.87E-01	8.22E-02	9.48E-02	5.04E-02	
group_23392	7.74E-02	8.13E-01	7.48E-01	-3.91E-02	1.22E-01	1.87E-02	
group_23390	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
group_22935	7.41E-02	3.91E-01	7.84E-02	1.78E-01	1.01E-01	1.02E-01	
group_22675	7.74E-02	8.13E-01	7.48E-01	-3.91E-02	1.22E-01	1.87E-02	
group_22608	7.74E-02	1.07E-02	7.90E-01	-3.64E-02	1.37E-01	1.55E-02	
group_21949	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_21484	7.74E-02	2.58E-03	5.70E-02	-2.14E-01	1.12E-01	1.11E-01	bad-chisq
group_20720	7.74E-02	2.58E-03	9.78E-01	-8.84E-03	3.26E-01	1.58E-03	bad-chisq
group_20649	7.74E-02	2.58E-03	9.78E-01	-8.84E-03	3.26E-01	1.58E-03	bad-chisq
group_20648	7.74E-02	2.58E-03	9.78E-01	-8.84E-03	3.26E-01	1.58E-03	bad-chisq
group_20132	7.74E-02	2.58E-03	9.81E-01	-7.69E-03	3.15E-01	1.42E-03	bad-chisq
group_20025	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_19641	7.74E-02	4.84E-01	6.75E-01	4.33E-02	1.03E-01	2.44E-02	
group_19551	7.74E-02	8.13E-01	6.56E-01	4.29E-02	9.62E-02	2.59E-02	
group_18993	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_18338	7.41E-02	5.76E-01	7.91E-01	2.77E-02	1.05E-01	1.54E-02	
group_18293	7.74E-02	2.58E-03	9.65E-01	1.15E-02	2.63E-01	2.54E-03	bad-chisq
group_18018	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_17783	7.74E-02	2.58E-03	9.88E-01	5.77E-03	3.72E-01	9.04E-04	bad-chisq
group_17158	7.74E-02	2.45E-01	8.36E-01	-2.18E-02	1.05E-01	1.21E-02	
group_16871	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_16810	7.74E-02	1.20E-06	8.41E-01	1.87E-02	9.31E-02	1.17E-02	
group_16646	7.74E-02	2.58E-03	9.75E-01	9.97E-03	3.17E-01	1.83E-03	bad-chisq
group_16631	7.74E-02	2.58E-03	9.05E-01	4.17E-02	3.51E-01	6.93E-03	bad-chisq
group_16262	7.74E-02	1.04E-01	4.86E-01	-6.82E-02	9.78E-02	4.06E-02	
group_16081	7.41E-02	4.80E-02	9.90E-01	1.57E-03	1.20E-01	7.58E-04	
group_15878	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_15544	7.74E-02	2.58E-03	5.70E-02	-2.14E-01	1.12E-01	1.11E-01	bad-chisq
group_14754	7.74E-02	1.07E-02	7.12E-01	-6.46E-02	1.75E-01	2.15E-02	
group_14310	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_14172	7.74E-02	2.58E-03	8.80E-01	-2.53E-02	1.68E-01	8.77E-03	bad-chisq
fecI~~~rpoE	7.74E-02	2.58E-03	8.80E-01	-2.53E-02	1.68E-01	8.77E-03	bad-chisq
group_13489	7.74E-02	8.13E-01	7.48E-01	-3.91E-02	1.22E-01	1.87E-02	
fghA	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
group_12674	7.74E-02	2.58E-03	9.84E-01	-6.99E-03	3.47E-01	1.17E-03	bad-chisq
group_12031	7.74E-02	1.06E-01	3.49E-02	2.18E-01	1.03E-01	1.22E-01	
group_11809	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_11383	7.74E-02	5.07E-04	8.09E-01	-8.77E-02	3.62E-01	1.41E-02	bad-chisq
group_11307	7.74E-02	4.84E-01	6.95E-01	4.22E-02	1.08E-01	2.28E-02	
group_10858	7.07E-02	1.90E-02	6.89E-01	-4.21E-02	1.05E-01	2.33E-02	
group_10564	7.74E-02	2.58E-03	5.70E-02	-2.14E-01	1.12E-01	1.11E-01	bad-chisq
group_10127	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_9676	7.07E-02	1.90E-02	3.83E-01	-8.30E-02	9.50E-02	5.08E-02	
group_9575	7.74E-02	2.58E-03	5.70E-02	-2.14E-01	1.12E-01	1.11E-01	bad-chisq
group_9430	7.74E-02	5.07E-04	8.68E-01	-5.75E-02	3.46E-01	9.67E-03	bad-chisq
group_8695	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
efeB	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
group_8228	7.74E-02	4.91E-01	3.06E-02	1.83E-01	8.41E-02	1.25E-01	
group_8005	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
group_7789	7.41E-02	1.32E-01	8.63E-01	1.95E-02	1.13E-01	1.00E-02	
group_7473	7.74E-02	8.13E-01	7.48E-01	-3.91E-02	1.22E-01	1.87E-02	
group_7242	7.07E-02	1.90E-02	3.83E-01	-8.30E-02	9.50E-02	5.08E-02	
group_7141	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
group_7140	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
nlhH	7.74E-02	1.07E-02	4.33E-01	-1.26E-01	1.60E-01	4.56E-02	
group_6876	7.74E-02	2.58E-03	1.44E-01	-2.49E-01	1.70E-01	8.49E-02	bad-chisq
group_6753	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_6434	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_6358	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
group_6178	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_5874	7.74E-02	8.13E-01	7.48E-01	-3.91E-02	1.22E-01	1.87E-02	
frmA	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
gloA	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
group_5275	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_5183	7.74E-02	1.04E-01	5.31E-01	-6.07E-02	9.67E-02	3.65E-02	
group_4788	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
group_4557	7.74E-02	8.21E-01	1.93E-01	1.46E-01	1.12E-01	7.57E-02	
fdhA	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
group_4395	7.41E-02	1.32E-01	8.63E-01	1.95E-02	1.13E-01	1.00E-02	
group_3867	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_3824	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_3823	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_3808	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
rarA	7.74E-02	1.07E-02	3.14E-01	-9.73E-02	9.64E-02	5.86E-02	
group_3762	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_3708	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_3593	7.74E-02	8.13E-01	7.48E-01	-3.91E-02	1.22E-01	1.87E-02	
group_3539	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_3463	7.41E-02	1.32E-01	8.63E-01	1.95E-02	1.13E-01	1.00E-02	
group_3250	7.74E-02	2.58E-03	5.70E-02	-2.14E-01	1.12E-01	1.11E-01	bad-chisq
group_2599	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_2368	7.74E-02	8.13E-01	7.48E-01	-3.91E-02	1.22E-01	1.87E-02	
group_2361	7.41E-02	3.02E-01	9.30E-01	1.03E-02	1.17E-01	5.09E-03	
group_2239	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_1672	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_1333	7.74E-02	8.13E-01	7.48E-01	-3.91E-02	1.22E-01	1.87E-02	
group_1218	7.74E-02	4.84E-01	2.42E-01	1.13E-01	9.66E-02	6.81E-02	
group_23983	7.41E-02	9.30E-01	9.42E-01	-8.90E-03	1.22E-01	4.23E-03	
group_23958	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_23927	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_23836	7.41E-02	9.30E-01	9.42E-01	-8.90E-03	1.22E-01	4.23E-03	
group_23650	7.07E-02	1.68E-01	6.89E-01	-4.25E-02	1.06E-01	2.33E-02	
group_23529	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_22439	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_22092	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_22052	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_21181	7.07E-02	9.46E-01	1.03E-01	1.74E-01	1.07E-01	9.47E-02	
tnp~~~orfB	7.07E-02	6.25E-02	8.89E-01	-1.44E-02	1.04E-01	8.10E-03	
group_21058	7.41E-02	5.76E-01	3.78E-01	8.40E-02	9.52E-02	5.13E-02	
group_20600	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_20590	7.07E-02	9.31E-04	1.08E-02	-2.49E-01	9.72E-02	1.48E-01	bad-chisq
group_20580	7.41E-02	3.48E-03	9.99E-01	-3.49E-04	2.47E-01	8.24E-05	bad-chisq
group_20443	7.41E-02	1.32E-01	3.35E-01	-9.39E-02	9.72E-02	5.61E-02	
group_20438	7.41E-02	3.48E-03	9.34E-01	2.60E-02	3.14E-01	4.82E-03	bad-chisq
group_20319	7.41E-02	6.87E-04	3.00E-02	-2.29E-01	1.05E-01	1.26E-01	bad-chisq
group_20241	7.41E-02	3.48E-03	9.34E-01	2.60E-02	3.14E-01	4.82E-03	bad-chisq
group_20240	7.41E-02	3.48E-03	9.34E-01	2.60E-02	3.14E-01	4.82E-03	bad-chisq
group_20238	7.41E-02	3.48E-03	9.34E-01	2.60E-02	3.14E-01	4.82E-03	bad-chisq
trbE~~~virB4	7.41E-02	9.30E-01	1.03E-01	1.69E-01	1.03E-01	9.49E-02	
group_19978	7.41E-02	6.87E-04	7.96E-01	-8.87E-02	3.42E-01	1.51E-02	bad-chisq
group_19977	7.41E-02	6.87E-04	7.96E-01	-8.87E-02	3.42E-01	1.51E-02	bad-chisq
group_19976	7.41E-02	6.87E-04	7.96E-01	-8.87E-02	3.42E-01	1.51E-02	bad-chisq
nicC	7.41E-02	3.48E-03	9.34E-01	2.60E-02	3.14E-01	4.82E-03	bad-chisq
group_19942	7.41E-02	3.48E-03	9.34E-01	2.60E-02	3.14E-01	4.82E-03	bad-chisq
group_19796	7.07E-02	9.31E-04	4.25E-03	-2.90E-01	1.01E-01	1.65E-01	bad-chisq
group_19653	7.41E-02	6.87E-04	4.03E-03	-2.68E-01	9.25E-02	1.66E-01	bad-chisq
group_19533	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_19496	7.07E-02	6.25E-02	3.64E-01	-8.63E-02	9.50E-02	5.29E-02	
group_19399	7.41E-02	6.87E-04	7.96E-01	-8.87E-02	3.42E-01	1.51E-02	bad-chisq
group_19318	7.41E-02	3.48E-03	9.34E-01	2.60E-02	3.14E-01	4.82E-03	bad-chisq
nicR	7.41E-02	3.48E-03	9.34E-01	2.60E-02	3.14E-01	4.82E-03	bad-chisq
group_19184	7.41E-02	5.76E-01	9.42E-01	-7.48E-03	1.02E-01	4.25E-03	
group_19125	7.07E-02	1.29E-01	1.25E-01	1.56E-01	1.01E-01	8.93E-02	
araJ~~~farB	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_19089	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_19085	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_18954	7.41E-02	3.91E-01	4.29E-01	9.17E-02	1.16E-01	4.61E-02	
cobW~~~yciC~~~yjiA	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_18458	7.41E-02	3.48E-03	9.76E-01	-1.16E-02	3.79E-01	1.77E-03	bad-chisq
group_18333	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_18320	7.41E-02	3.48E-03	9.60E-01	1.50E-02	2.98E-01	2.94E-03	bad-chisq
group_18159	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_16759	7.41E-02	1.32E-01	9.25E-01	-1.15E-02	1.22E-01	5.48E-03	
group_16703	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_16252	7.07E-02	1.68E-01	8.56E-01	2.19E-02	1.21E-01	1.06E-02	
group_16138	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
yjdF	7.41E-02	3.48E-03	9.89E-01	4.65E-03	3.28E-01	8.25E-04	bad-chisq
group_15682	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_15639	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_15568	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_15482	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_15377	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_15335	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
livK~~~amiR	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_15198	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_15092	7.41E-02	3.48E-03	9.58E-01	1.28E-02	2.40E-01	3.10E-03	bad-chisq
group_15062	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_14993	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_14956	7.41E-02	3.48E-03	9.58E-01	1.28E-02	2.40E-01	3.10E-03	bad-chisq
group_14917	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_14778	7.41E-02	3.48E-03	9.58E-01	1.28E-02	2.40E-01	3.10E-03	bad-chisq
fliD	7.41E-02	3.48E-03	5.95E-01	1.33E-01	2.49E-01	3.10E-02	bad-chisq
group_14725	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_14471	7.41E-02	3.48E-03	9.83E-01	8.12E-03	3.81E-01	1.24E-03	bad-chisq
group_14329	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_14117	7.41E-02	1.84E-01	1.07E-02	2.50E-01	9.74E-02	1.48E-01	
group_14075	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_14035	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_13974	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_13659	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_13580	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_13526	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_13418	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_13127	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_13011	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_12982	7.41E-02	4.80E-02	3.57E-01	-9.32E-02	1.01E-01	5.36E-02	
group_12929	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_12619	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_12330	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_12274	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_12249	7.41E-02	1.32E-01	7.28E-01	-3.40E-02	9.77E-02	2.02E-02	
group_12189	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_12188	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_12179	7.41E-02	3.48E-03	9.99E-01	-2.57E-04	2.48E-01	6.02E-05	bad-chisq
group_11464	7.41E-02	3.91E-01	4.29E-01	9.17E-02	1.16E-01	4.61E-02	
pucR	7.41E-02	4.80E-02	9.84E-01	2.77E-03	1.41E-01	1.15E-03	
group_11313	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_11312	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_11219	7.41E-02	3.91E-01	2.00E-01	1.23E-01	9.57E-02	7.46E-02	
group_11191	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_11189	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
lacI~~~tctC	7.41E-02	3.48E-03	9.95E-01	-1.73E-03	2.65E-01	3.81E-04	bad-chisq
group_10555	7.41E-02	1.43E-02	3.04E-01	-9.90E-02	9.61E-02	5.98E-02	
group_10434	7.41E-02	4.80E-02	9.84E-01	2.77E-03	1.41E-01	1.15E-03	
group_9825	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_9824	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_9818	7.41E-02	5.76E-01	7.00E-01	4.08E-02	1.06E-01	2.25E-02	
group_9602	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_9115	6.73E-02	2.53E-02	8.04E-01	-2.65E-02	1.06E-01	1.45E-02	
group_8768	7.07E-02	1.90E-02	1.61E-01	-1.40E-01	9.98E-02	8.16E-02	
group_8394	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
araC~~~yedL	7.41E-02	1.32E-01	6.71E-01	-4.27E-02	1.01E-01	2.47E-02	
group_7779	7.41E-02	3.48E-03	1.68E-01	-2.26E-01	1.64E-01	8.02E-02	bad-chisq
group_7485	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_7475	7.41E-02	5.76E-01	7.00E-01	4.08E-02	1.06E-01	2.25E-02	
group_7331	7.41E-02	1.32E-01	6.71E-01	-4.27E-02	1.01E-01	2.47E-02	
group_6383	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_6221	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_4851	7.41E-02	1.32E-01	6.71E-01	-4.27E-02	1.01E-01	2.47E-02	
group_4803	7.41E-02	3.48E-03	9.85E-01	6.33E-03	3.28E-01	1.12E-03	bad-chisq
group_4771	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_4709	7.41E-02	4.80E-02	9.89E-01	1.98E-03	1.38E-01	8.37E-04	
group_4647	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_4499	7.07E-02	6.79E-01	9.43E-01	-7.88E-03	1.11E-01	4.14E-03	
group_4377	7.41E-02	3.48E-03	1.68E-01	-2.26E-01	1.64E-01	8.02E-02	bad-chisq
group_4196	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_4108	7.41E-02	9.30E-01	9.42E-01	-8.90E-03	1.22E-01	4.23E-03	
group_4104	6.73E-02	2.53E-02	5.37E-01	-6.42E-02	1.04E-01	3.59E-02	
group_3997	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_3643	7.41E-02	9.30E-01	9.42E-01	-8.90E-03	1.22E-01	4.23E-03	
group_3563	7.41E-02	3.48E-03	1.41E-01	-2.49E-01	1.69E-01	8.57E-02	bad-chisq
group_3541	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_3524	7.41E-02	3.48E-03	1.41E-01	-2.49E-01	1.69E-01	8.57E-02	bad-chisq
group_3347	7.41E-02	3.48E-03	1.41E-01	-2.49E-01	1.69E-01	8.57E-02	bad-chisq
group_3139	7.07E-02	6.79E-01	9.43E-01	-7.88E-03	1.11E-01	4.14E-03	
group_3021	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_2997	7.41E-02	1.32E-01	6.71E-01	-4.27E-02	1.01E-01	2.47E-02	
group_2996	7.41E-02	1.32E-01	6.71E-01	-4.27E-02	1.01E-01	2.47E-02	
menE	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_2540	7.07E-02	1.90E-02	4.94E-01	-6.98E-02	1.02E-01	3.98E-02	
group_1988	7.41E-02	3.48E-03	1.41E-01	-2.49E-01	1.69E-01	8.57E-02	bad-chisq
spo0J	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
rhtB	7.41E-02	9.30E-01	9.42E-01	-8.90E-03	1.22E-01	4.23E-03	
group_889	7.41E-02	5.76E-01	1.71E-01	1.36E-01	9.91E-02	7.96E-02	
parB	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_478	7.41E-02	3.48E-03	1.41E-01	-2.49E-01	1.69E-01	8.57E-02	bad-chisq
group_166	7.41E-02	9.30E-01	9.42E-01	-8.90E-03	1.22E-01	4.23E-03	
group_130	7.41E-02	5.76E-01	1.95E-01	1.28E-01	9.85E-02	7.54E-02	
group_24321	7.07E-02	9.46E-01	8.91E-01	1.69E-02	1.23E-01	7.97E-03	
group_23869	7.07E-02	6.79E-01	3.76E-01	1.01E-01	1.14E-01	5.15E-02	
group_23344	6.40E-02	3.35E-02	2.74E-01	-1.37E-01	1.25E-01	6.36E-02	
group_21179	6.73E-02	8.12E-02	6.12E-01	5.75E-02	1.13E-01	2.96E-02	
group_21142	6.73E-02	6.31E-03	5.28E-01	-6.80E-02	1.08E-01	3.68E-02	bad-chisq
group_21104	6.73E-02	8.12E-02	3.83E-01	-8.33E-02	9.52E-02	5.08E-02	
group_20647	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
group_20519	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
group_20518	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
group_20517	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
group_20479	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
group_20475	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
group_20357	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
nfxB	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
group_20299	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
group_20288	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
acrA~~~mexC	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
group_20131	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
oprJ~~~oprM	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
group_20119	7.07E-02	9.31E-04	8.66E-01	-8.41E-02	4.98E-01	9.83E-03	bad-chisq
group_20049	6.73E-02	6.31E-03	8.15E-02	-1.69E-01	9.66E-02	1.01E-01	bad-chisq
group_20012	7.07E-02	3.70E-01	6.24E-01	4.85E-02	9.91E-02	2.85E-02	
group_19907	7.07E-02	9.31E-04	3.55E-02	-2.03E-01	9.59E-02	1.22E-01	bad-chisq
group_19832	7.07E-02	4.69E-03	9.33E-01	2.36E-02	2.81E-01	4.88E-03	bad-chisq
group_19542	7.07E-02	6.79E-01	7.06E-01	-4.04E-02	1.07E-01	2.20E-02	
group_19528	7.07E-02	6.25E-02	3.73E-01	-8.47E-02	9.49E-02	5.19E-02	
