variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
group_19007	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18987	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18986	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18951	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
dppC~~~gsiD	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18917	5.17E-02	4.46E-01	2.19E-01	1.70E-01	1.38E-01	7.49E-02	
group_18911	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
ddpD~~~dppD~~~gsiA	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18910	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18866	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18864	5.17E-02	4.46E-01	2.19E-01	1.70E-01	1.38E-01	7.49E-02	
group_18863	5.17E-02	4.46E-01	2.19E-01	1.70E-01	1.38E-01	7.49E-02	
group_18824	5.90E-02	6.63E-02	8.35E-01	-3.89E-02	1.87E-01	1.27E-02	
group_18797	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18784	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18770	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
urcA	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18733	5.90E-02	4.56E-01	8.38E-01	2.63E-02	1.28E-01	1.25E-02	
group_18706	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18705	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18691	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18690	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18689	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18639	5.17E-02	4.70E-02	4.65E-01	-1.32E-01	1.81E-01	4.46E-02	
amiA2	5.17E-02	4.70E-02	4.65E-01	-1.32E-01	1.81E-01	4.46E-02	
group_18611	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18582	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18578	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18574	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18546	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
tagJ~~~impE	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
group_18512	5.17E-02	4.70E-02	4.65E-01	-1.32E-01	1.81E-01	4.46E-02	
group_18480	5.17E-02	8.31E-01	3.74E-02	3.83E-01	1.83E-01	1.27E-01	
group_18477	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18442	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18439	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18438	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18430	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18414	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
group_18413	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
group_18345	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18344	5.17E-02	8.31E-01	3.74E-02	3.83E-01	1.83E-01	1.27E-01	
group_18342	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18289	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18288	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18281	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18280	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18269	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18244	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
tssH~~~clpV1	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
group_18200	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18191	5.17E-02	1.89E-01	1.08E-01	2.20E-01	1.37E-01	9.77E-02	
cysL~~~lysR	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18121	5.17E-02	3.75E-01	4.87E-01	1.35E-01	1.94E-01	4.24E-02	
group_18102	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18091	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_18052	5.54E-02	6.26E-01	6.28E-01	6.57E-02	1.35E-01	2.96E-02	
group_18048	5.17E-02	1.51E-01	4.29E-02	-2.77E-01	1.36E-01	1.23E-01	
group_18046	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
group_18042	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
group_18023	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17982	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17970	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17930	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17923	5.54E-02	3.72E-02	7.20E-02	2.37E-01	1.31E-01	1.09E-01	
group_17902	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17898	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17827	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17820	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17759	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
tssK1~~~tssK	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
group_17692	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17673	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17671	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17616	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17576	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17571	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17500	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17485	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17484	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
comP	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17399	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
icmF~~~tssM	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
group_17271	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
betB	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17176	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17116	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17074	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_17004	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_16967	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_16966	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_16856	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
tagF~~~sciT	5.17E-02	4.70E-02	4.33E-01	-1.43E-01	1.82E-01	4.78E-02	
yjcC	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_16653	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_16598	5.17E-02	4.46E-04	2.16E-03	4.17E-01	1.35E-01	1.86E-01	bad-chisq
group_16529	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_16508	5.54E-02	8.91E-03	2.80E-02	2.91E-01	1.32E-01	1.34E-01	
group_16477	5.54E-02	3.72E-02	1.17E-01	2.07E-01	1.32E-01	9.54E-02	
ytfP	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
clpB	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_16283	5.54E-02	3.72E-02	1.17E-01	2.07E-01	1.32E-01	9.54E-02	
group_15949	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15934	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15915	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15853	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15822	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15803	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15791	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15754	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15738	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15702	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15691	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15688	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
mug	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15602	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15582	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15516	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15505	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
nrfD	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15470	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15428	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15399	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15390	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15346	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15310	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
ccmI~~~ccmH	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15231	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15216	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
rhtA	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15102	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
ydcJ	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15030	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_15013	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14996	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14969	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14942	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14887	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14838	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14824	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14783	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14691	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14634	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14610	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14545	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
styA	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14508	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14446	5.54E-02	9.64E-01	9.74E-01	-4.43E-03	1.37E-01	1.96E-03	
group_14432	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14362	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14327	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14283	5.17E-02	8.31E-01	7.79E-01	-3.87E-02	1.38E-01	1.71E-02	
group_14258	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14246	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14228	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14171	5.54E-02	9.64E-01	9.74E-01	-4.43E-03	1.37E-01	1.96E-03	
group_14156	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14155	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14079	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14074	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_14068	5.54E-02	3.72E-02	1.17E-01	2.07E-01	1.32E-01	9.54E-02	
group_14064	5.54E-02	2.67E-01	2.18E-01	-1.66E-01	1.35E-01	7.51E-02	
group_14034	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
cobW~~~yjiA	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13917	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13884	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13782	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13665	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
ccmC	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13640	5.54E-02	2.67E-01	2.18E-01	-1.66E-01	1.35E-01	7.51E-02	
yciW~~~ahpD	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13577	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13562	5.54E-02	2.67E-01	2.18E-01	-1.66E-01	1.35E-01	7.51E-02	
group_13525	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13478	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
mhpD	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13452	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
cFF1	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13396	5.17E-02	8.31E-01	7.79E-01	-3.87E-02	1.38E-01	1.71E-02	
group_13395	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13392	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13390	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13368	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13324	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13193	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_13106	5.54E-02	2.67E-01	3.30E-01	-1.45E-01	1.49E-01	5.94E-02	
group_13009	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12983	5.54E-02	2.67E-01	2.18E-01	-1.66E-01	1.35E-01	7.51E-02	
group_12926	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
phnC	5.17E-02	8.31E-01	7.79E-01	-3.87E-02	1.38E-01	1.71E-02	
group_12840	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12753	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12750	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12730	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12695	5.54E-02	3.72E-02	3.08E-02	2.87E-01	1.32E-01	1.31E-01	
group_12669	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12656	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12480	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12449	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12448	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
napC	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12269	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
parB~~~parG	5.54E-02	2.67E-01	2.18E-01	-1.66E-01	1.35E-01	7.51E-02	
group_12214	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12184	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12127	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_12073	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_11966	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
tauE	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_11932	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
allA	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_11857	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
yutF	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
sunT	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
trbM	5.17E-02	1.51E-01	3.54E-02	-2.89E-01	1.37E-01	1.28E-01	
group_11607	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_11583	5.17E-02	1.51E-01	4.29E-02	-2.77E-01	1.36E-01	1.23E-01	
group_11578	5.17E-02	8.31E-01	7.79E-01	-3.87E-02	1.38E-01	1.71E-02	
group_11559	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
pucG	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_11479	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_11390	5.17E-02	6.26E-02	1.23E-01	2.10E-01	1.35E-01	9.40E-02	
group_11372	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.53E-02	
group_11305	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_11259	5.90E-02	4.21E-01	4.95E-01	-9.19E-02	1.34E-01	4.16E-02	
group_11229	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_11142	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_11115	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
ydcH	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_11017	5.54E-02	2.67E-01	3.30E-01	-1.45E-01	1.49E-01	5.94E-02	
group_11014	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_10957	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_10837	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
fadR	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_10811	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_10670	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_10569	5.17E-02	8.31E-01	7.79E-01	-3.87E-02	1.38E-01	1.71E-02	
mscK	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_10273	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_10219	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_10218	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_10115	5.54E-02	2.67E-01	3.30E-01	-1.45E-01	1.49E-01	5.94E-02	
group_10008	5.17E-02	8.31E-01	9.48E-01	-8.88E-03	1.35E-01	4.00E-03	
group_9988	5.54E-02	9.64E-01	8.47E-01	-2.56E-02	1.33E-01	1.17E-02	
group_9919	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.53E-02	
group_9814	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_9675	5.17E-02	1.59E-02	3.61E-02	2.84E-01	1.35E-01	1.27E-01	
pldA	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_9489	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
cybB	5.17E-02	7.36E-01	5.86E-01	-7.54E-02	1.38E-01	3.32E-02	
group_9482	5.17E-02	7.36E-01	5.86E-01	-7.54E-02	1.38E-01	3.32E-02	
group_9481	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_9424	5.90E-02	2.18E-02	6.69E-02	2.35E-01	1.28E-01	1.11E-01	
eRG3	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_9355	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_9352	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_9320	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.53E-02	
group_9152	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.53E-02	
group_9084	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_9035	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
hutI	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_8584	5.90E-02	1.87E-01	7.10E-01	6.74E-02	1.81E-01	2.27E-02	
group_8511	5.17E-02	7.36E-01	9.35E-01	-1.24E-02	1.52E-01	4.96E-03	
group_8257	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_8165	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_8164	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_8004	5.17E-02	7.36E-01	5.86E-01	-7.54E-02	1.38E-01	3.32E-02	
group_8003	5.17E-02	7.36E-01	5.86E-01	-7.54E-02	1.38E-01	3.32E-02	
group_7974	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.53E-02	
group_7973	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.53E-02	
group_7746	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.53E-02	
group_7670	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.54E-02	
napD	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_7397	5.54E-02	2.67E-01	3.30E-01	-1.45E-01	1.49E-01	5.94E-02	
group_7317	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.53E-02	
group_7310	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.53E-02	
group_7220	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.53E-02	
pdxK	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_6961	5.17E-02	1.89E-01	8.94E-02	2.42E-01	1.42E-01	1.03E-01	
rocR~~~zraR	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
ccc1	5.17E-02	7.36E-01	5.86E-01	-7.54E-02	1.38E-01	3.32E-02	
group_6907	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_6768	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_6675	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_6674	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_6635	5.54E-02	5.64E-01	2.16E-01	-1.66E-01	1.34E-01	7.53E-02	
group_6236	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
group_6235	5.17E-02	3.75E-01	5.23E-01	1.30E-01	2.04E-01	3.90E-02	
